"Plot Title: 1"
"#","Date Time, GMT-04:00","Temp, °C (LGR S/N: 874406, SEN S/N: 874406)","Intensity, Lux (LGR S/N: 874406, SEN S/N: 874406)","Coupler Attached (LGR S/N: 874406)","Host Connected (LGR S/N: 874406)","Coupler Detached (LGR S/N: 874406)","Stopped (LGR S/N: 874406)","End Of File (LGR S/N: 874406)"
912,07/17/25 07:00:00  AM,20.901,0.0,,,,,
913,07/17/25 08:00:00  AM,20.996,0.0,,,,,
914,07/17/25 09:00:00  AM,20.901,21.5,,,,,
915,07/17/25 10:00:00  AM,20.901,10.8,,,,,
916,07/17/25 11:00:00  AM,20.901,43.1,,,,,
917,07/17/25 12:00:00  PM,20.805,75.3,,,,,
918,07/17/25 01:00:00  PM,20.805,150.7,,,,,
919,07/17/25 02:00:00  PM,20.615,53.8,,,,,
920,07/17/25 03:00:00  PM,20.710,43.1,,,,,
921,07/17/25 04:00:00  PM,20.710,32.3,,,,,
922,07/17/25 05:00:00  PM,20.710,53.8,,,,,
923,07/17/25 06:00:00  PM,20.710,10.8,,,,,
924,07/17/25 07:00:00  PM,20.710,0.0,,,,,
925,07/17/25 08:00:00  PM,20.519,0.0,,,,,
926,07/17/25 09:00:00  PM,20.329,0.0,,,,,
927,07/17/25 10:00:00  PM,20.424,0.0,,,,,
928,07/17/25 11:00:00  PM,20.424,0.0,,,,,
929,07/18/25 12:00:00  AM,20.424,0.0,,,,,
930,07/18/25 01:00:00  AM,20.424,0.0,,,,,
931,07/18/25 02:00:00  AM,20.329,0.0,,,,,
932,07/18/25 03:00:00  AM,20.138,0.0,,,,,
933,07/18/25 04:00:00  AM,20.138,0.0,,,,,
934,07/18/25 05:00:00  AM,19.948,0.0,,,,,
935,07/18/25 06:00:00  AM,19.758,0.0,,,,,
936,07/18/25 07:00:00  AM,19.662,0.0,,,,,
937,07/18/25 08:00:00  AM,19.662,32.3,,,,,
938,07/18/25 09:00:00  AM,19.662,86.1,,,,,
939,07/18/25 10:00:00  AM,19.662,129.2,,,,,
940,07/18/25 10:36:58  AM,,,Logged,,,,
941,07/18/25 10:37:46  AM,,,,Logged,,,
942,07/18/25 10:41:18  AM,,,,Logged,,,
943,07/18/25 10:41:19  AM,,,,,Logged,,
944,07/18/25 11:00:00  AM,20.519,10.8,,,,,
945,07/18/25 12:00:00  PM,20.329,10.8,,,,,
946,07/18/25 01:00:00  PM,20.234,0.0,,,,,
947,07/18/25 02:00:00  PM,19.948,0.0,,,,,
948,07/18/25 03:00:00  PM,19.948,0.0,,,,,
949,07/18/25 04:00:00  PM,19.853,0.0,,,,,
950,07/18/25 05:00:00  PM,25.610,430.6,,,,,
951,07/18/25 06:00:00  PM,25.319,279.9,,,,,
952,07/18/25 07:00:00  PM,24.545,64.6,,,,,
953,07/18/25 08:00:00  PM,23.100,43.1,,,,,
954,07/18/25 09:00:00  PM,21.951,0.0,,,,,
955,07/18/25 10:00:00  PM,20.710,0.0,,,,,
956,07/18/25 11:00:00  PM,19.662,0.0,,,,,
957,07/19/25 12:00:00  AM,18.901,0.0,,,,,
958,07/19/25 01:00:00  AM,18.901,0.0,,,,,
959,07/19/25 02:00:00  AM,19.282,0.0,,,,,
960,07/19/25 03:00:00  AM,19.377,0.0,,,,,
961,07/19/25 04:00:00  AM,18.806,0.0,,,,,
962,07/19/25 05:00:00  AM,18.426,0.0,,,,,
963,07/19/25 06:00:00  AM,18.521,0.0,,,,,
964,07/19/25 07:00:00  AM,17.379,32.3,,,,,
965,07/19/25 08:00:00  AM,18.140,258.3,,,,,
966,07/19/25 09:00:00  AM,20.901,592.0,,,,,
967,07/19/25 10:00:00  AM,23.196,1636.1,,,,,
968,07/19/25 11:00:00  AM,25.805,1463.9,,,,,
969,07/19/25 12:00:00  PM,27.370,1173.3,,,,,
970,07/19/25 01:00:00  PM,28.456,1044.1,,,,,
971,07/19/25 02:00:00  PM,28.555,1205.6,,,,,
972,07/19/25 03:00:00  PM,28.456,710.4,,,,,
973,07/19/25 04:00:00  PM,27.862,613.5,,,,,
974,07/19/25 05:00:00  PM,26.390,236.8,,,,,
975,07/19/25 06:00:00  PM,25.222,236.8,,,,,
976,07/19/25 07:00:00  PM,25.416,139.9,,,,,
977,07/19/25 08:00:00  PM,24.931,43.1,,,,,
978,07/19/25 09:00:00  PM,24.448,0.0,,,,,
979,07/19/25 10:00:00  PM,23.869,0.0,,,,,
980,07/19/25 11:00:00  PM,23.581,0.0,,,,,
981,07/20/25 12:00:00  AM,23.292,0.0,,,,,
982,07/20/25 01:00:00  AM,23.196,0.0,,,,,
983,07/20/25 02:00:00  AM,23.100,0.0,,,,,
984,07/20/25 03:00:00  AM,23.196,0.0,,,,,
985,07/20/25 04:00:00  AM,23.581,0.0,,,,,
986,07/20/25 05:00:00  AM,23.292,0.0,,,,,
987,07/20/25 06:00:00  AM,23.100,0.0,,,,,
988,07/20/25 07:00:00  AM,21.855,107.6,,,,,
989,07/20/25 08:00:00  AM,21.473,86.1,,,,,
990,07/20/25 09:00:00  AM,21.664,86.1,,,,,
991,07/20/25 10:00:00  AM,22.429,236.8,,,,,
992,07/20/25 11:00:00  AM,24.158,549.0,,,,,
993,07/20/25 12:00:00  PM,26.488,1291.7,,,,,
994,07/20/25 01:00:00  PM,28.655,279.9,,,,,
995,07/20/25 02:00:00  PM,28.754,1119.5,,,,,
996,07/20/25 03:00:00  PM,28.357,678.1,,,,,
997,07/20/25 04:00:00  PM,27.665,635.1,,,,,
998,07/20/25 05:00:00  PM,27.567,398.3,,,,,
999,07/20/25 06:00:00  PM,26.585,247.6,,,,,
1000,07/20/25 07:00:00  PM,25.805,53.8,,,,,
1001,07/20/25 08:00:00  PM,24.255,32.3,,,,,
1002,07/20/25 09:00:00  PM,22.908,0.0,,,,,
1003,07/20/25 10:00:00  PM,21.951,0.0,,,,,
1004,07/20/25 11:00:00  PM,21.091,0.0,,,,,
1005,07/21/25 12:00:00  AM,20.424,0.0,,,,,
1006,07/21/25 01:00:00  AM,20.424,0.0,,,,,
1007,07/21/25 02:00:00  AM,20.329,0.0,,,,,
1008,07/21/25 03:00:00  AM,20.329,0.0,,,,,
1009,07/21/25 04:00:00  AM,20.234,0.0,,,,,
1010,07/21/25 05:00:00  AM,20.043,0.0,,,,,
1011,07/21/25 06:00:00  AM,19.853,0.0,,,,,
1012,07/21/25 07:00:00  AM,18.236,32.3,,,,,
1013,07/21/25 08:00:00  AM,18.426,236.8,,,,,
1014,07/21/25 09:00:00  AM,20.329,549.0,,,,,
1015,07/21/25 10:00:00  AM,22.429,1894.5,,,,,
1016,07/21/25 11:00:00  AM,24.931,1550.0,,,,,
1017,07/21/25 12:00:00  PM,25.708,1076.4,,,,,
1018,07/21/25 01:00:00  PM,26.879,1248.6,,,,,
1019,07/21/25 02:00:00  PM,26.683,871.9,,,,,
1020,07/21/25 03:00:00  PM,26.585,215.3,,,,,
1021,07/21/25 04:00:00  PM,26.585,861.1,,,,,
1022,07/21/25 05:00:00  PM,25.513,473.6,,,,,
1023,07/21/25 06:00:00  PM,24.738,258.3,,,,,
1024,07/21/25 07:00:00  PM,23.677,43.1,,,,,
1025,07/21/25 08:00:00  PM,22.238,32.3,,,,,
1026,07/21/25 09:00:00  PM,21.187,0.0,,,,,
1027,07/21/25 10:00:00  PM,20.329,0.0,,,,,
1028,07/21/25 11:00:00  PM,19.758,0.0,,,,,
1029,07/22/25 12:00:00  AM,20.234,0.0,,,,,
1030,07/22/25 01:00:00  AM,19.948,0.0,,,,,
1031,07/22/25 02:00:00  AM,19.662,0.0,,,,,
1032,07/22/25 03:00:00  AM,19.567,0.0,,,,,
1033,07/22/25 04:00:00  AM,19.282,0.0,,,,,
1034,07/22/25 05:00:00  AM,19.187,0.0,,,,,
1035,07/22/25 06:00:00  AM,18.996,0.0,,,,,
1036,07/22/25 07:00:00  AM,17.665,21.5,,,,,
1037,07/22/25 08:00:00  AM,18.521,226.0,,,,,
1038,07/22/25 09:00:00  AM,21.282,570.5,,,,,
1039,07/22/25 10:00:00  AM,24.158,1980.6,,,,,
1040,07/22/25 11:00:00  AM,26.488,1722.2,,,,,
1041,07/22/25 12:00:00  PM,26.097,344.4,,,,,
1042,07/22/25 01:00:00  PM,27.862,1463.9,,,,,
1043,07/22/25 02:00:00  PM,26.585,290.6,,,,,
1044,07/22/25 03:00:00  PM,26.488,1108.7,,,,,
1045,07/22/25 04:00:00  PM,28.159,850.4,,,,,
1046,07/22/25 05:00:00  PM,27.468,376.7,,,,,
1047,07/22/25 06:00:00  PM,26.488,344.4,,,,,
1048,07/22/25 07:00:00  PM,25.708,118.4,,,,,
1049,07/22/25 08:00:00  PM,24.545,43.1,,,,,
1050,07/22/25 09:00:00  PM,23.484,0.0,,,,,
1051,07/22/25 10:00:00  PM,22.621,0.0,,,,,
1052,07/22/25 11:00:00  PM,22.046,0.0,,,,,
1053,07/23/25 12:00:00  AM,21.282,0.0,,,,,
1054,07/23/25 01:00:00  AM,20.615,0.0,,,,,
1055,07/23/25 02:00:00  AM,20.043,0.0,,,,,
1056,07/23/25 03:00:00  AM,19.567,0.0,,,,,
1057,07/23/25 04:00:00  AM,20.138,0.0,,,,,
1058,07/23/25 05:00:00  AM,20.234,0.0,,,,,
1059,07/23/25 06:00:00  AM,20.043,0.0,,,,,
1060,07/23/25 07:00:00  AM,18.426,21.5,,,,,
1061,07/23/25 08:00:00  AM,19.567,215.3,,,,,
1062,07/23/25 09:00:00  AM,22.812,581.3,,,,,
1063,07/23/25 10:00:00  AM,25.610,1980.6,,,,,
1064,07/23/25 11:00:00  AM,28.258,1463.9,,,,,
1065,07/23/25 12:00:00  PM,29.552,1054.9,,,,,
1066,07/23/25 01:00:00  PM,30.963,1313.2,,,,,
1067,07/23/25 02:00:00  PM,30.255,796.5,,,,,
1068,07/23/25 03:00:00  PM,30.659,882.6,,,,,
1069,07/23/25 04:00:00  PM,30.457,699.7,,,,,
1070,07/23/25 05:00:00  PM,29.152,312.2,,,,,
1071,07/23/25 06:00:00  PM,27.272,193.8,,,,,
1072,07/23/25 07:00:00  PM,26.000,43.1,,,,,
1073,07/23/25 08:00:00  PM,24.738,21.5,,,,,
1074,07/23/25 09:00:00  PM,24.062,0.0,,,,,
1075,07/23/25 10:00:00  PM,22.908,0.0,,,,,
1076,07/23/25 11:00:00  PM,22.238,0.0,,,,,
1077,07/24/25 12:00:00  AM,21.855,0.0,,,,,
1078,07/24/25 01:00:00  AM,21.664,0.0,,,,,
1079,07/24/25 02:00:00  AM,21.473,0.0,,,,,
1080,07/24/25 03:00:00  AM,21.569,0.0,,,,,
1081,07/24/25 04:00:00  AM,21.664,0.0,,,,,
1082,07/24/25 05:00:00  AM,21.951,0.0,,,,,
1083,07/24/25 06:00:00  AM,22.333,0.0,,,,,
1084,07/24/25 07:00:00  AM,20.996,53.8,,,,,
1085,07/24/25 08:00:00  AM,21.951,183.0,,,,,
1086,07/24/25 09:00:00  AM,24.351,527.4,,,,,
1087,07/24/25 10:00:00  AM,27.272,1033.3,,,,,
1088,07/24/25 11:00:00  AM,29.053,1162.5,,,,,
1089,07/24/25 12:00:00  PM,31.268,1022.6,,,,,
1090,07/24/25 01:00:00  PM,32.704,1377.8,,,,,
1091,07/24/25 02:00:00  PM,32.704,807.3,,,,,
1092,07/24/25 03:00:00  PM,32.704,839.6,,,,,
1093,07/24/25 04:00:00  PM,32.394,688.9,,,,,
1094,07/24/25 05:00:00  PM,31.166,290.6,,,,,
1095,07/24/25 06:00:00  PM,29.752,172.2,,,,,
1096,07/24/25 07:00:00  PM,30.054,75.3,,,,,
1097,07/24/25 08:00:00  PM,27.567,0.0,,,,,
1098,07/24/25 09:00:00  PM,25.708,0.0,,,,,
1099,07/24/25 10:00:00  PM,25.416,0.0,,,,,
1100,07/24/25 11:00:00  PM,25.125,0.0,,,,,
1101,07/25/25 12:00:00  AM,25.416,0.0,,,,,
1102,07/25/25 01:00:00  AM,25.610,0.0,,,,,
1103,07/25/25 02:00:00  AM,25.513,0.0,,,,,
1104,07/25/25 03:00:00  AM,25.416,0.0,,,,,
1105,07/25/25 04:00:00  AM,25.222,0.0,,,,,
1106,07/25/25 05:00:00  AM,25.125,0.0,,,,,
1107,07/25/25 06:00:00  AM,25.222,0.0,,,,,
1108,07/25/25 07:00:00  AM,22.908,10.8,,,,,
1109,07/25/25 08:00:00  AM,23.004,139.9,,,,,
1110,07/25/25 09:00:00  AM,23.292,150.7,,,,,
1111,07/25/25 10:00:00  AM,24.738,344.4,,,,,
1112,07/25/25 11:00:00  AM,26.977,667.4,,,,,
1113,07/25/25 12:00:00  PM,27.468,753.5,,,,,
1114,07/25/25 01:00:00  PM,29.352,1033.3,,,,,
1115,07/25/25 02:00:00  PM,29.752,549.0,,,,,
1116,07/25/25 03:00:00  PM,29.853,699.7,,,,,
1117,07/25/25 04:00:00  PM,30.255,635.1,,,,,
1118,07/25/25 05:00:00  PM,28.754,419.8,,,,,
1119,07/25/25 06:00:00  PM,28.159,204.5,,,,,
1120,07/25/25 07:00:00  PM,28.159,53.8,,,,,
1121,07/25/25 08:00:00  PM,27.075,32.3,,,,,
1122,07/25/25 09:00:00  PM,26.195,0.0,,,,,
1123,07/25/25 10:00:00  PM,25.416,0.0,,,,,
1124,07/25/25 11:00:00  PM,25.028,0.0,,,,,
1125,07/26/25 12:00:00  AM,24.255,0.0,,,,,
1126,07/26/25 01:00:00  AM,23.869,0.0,,,,,
1127,07/26/25 02:00:00  AM,23.196,0.0,,,,,
1128,07/26/25 03:00:00  AM,22.621,0.0,,,,,
1129,07/26/25 04:00:00  AM,22.333,0.0,,,,,
1130,07/26/25 05:00:00  AM,21.951,0.0,,,,,
1131,07/26/25 06:00:00  AM,21.664,0.0,,,,,
1132,07/26/25 07:00:00  AM,19.282,43.1,,,,,
1133,07/26/25 08:00:00  AM,20.424,258.3,,,,,
1134,07/26/25 09:00:00  AM,24.545,602.8,,,,,
1135,07/26/25 10:00:00  AM,27.764,312.2,,,,,
1136,07/26/25 11:00:00  AM,28.060,538.2,,,,,
1137,07/26/25 12:00:00  PM,29.352,505.9,,,,,
1138,07/26/25 01:00:00  PM,30.054,602.8,,,,,
1139,07/26/25 02:00:00  PM,29.552,430.6,,,,,
1140,07/26/25 03:00:00  PM,27.567,269.1,,,,,
1141,07/26/25 04:00:00  PM,27.370,183.0,,,,,
1142,07/26/25 05:00:00  PM,26.292,129.2,,,,,
1143,07/26/25 06:00:00  PM,25.416,43.1,,,,,
1144,07/26/25 07:00:00  PM,27.370,0.0,,,,,
1145,07/26/25 08:00:00  PM,27.173,10.8,,,,,
1146,07/26/25 09:00:00  PM,26.977,0.0,,,,,
1147,07/26/25 10:00:00  PM,26.488,0.0,,,,,
1148,07/26/25 11:00:00  PM,26.195,0.0,,,,,
1149,07/27/25 12:00:00  AM,26.097,0.0,,,,,
1150,07/27/25 01:00:00  AM,26.097,0.0,,,,,
1151,07/27/25 02:00:00  AM,25.902,0.0,,,,,
1152,07/27/25 03:00:00  AM,25.708,0.0,,,,,
1153,07/27/25 04:00:00  AM,25.708,0.0,,,,,
1154,07/27/25 05:00:00  AM,25.416,0.0,,,,,
1155,07/27/25 06:00:00  AM,25.513,0.0,,,,,
1156,07/27/25 07:00:00  AM,23.292,129.2,,,,,
1157,07/27/25 08:00:00  AM,23.581,75.3,,,,,
1158,07/27/25 09:00:00  AM,26.292,279.9,,,,,
1159,07/27/25 10:00:00  AM,28.357,226.0,,,,,
1160,07/27/25 11:00:00  AM,31.064,247.6,,,,,
1161,07/27/25 12:00:00  PM,32.086,1162.5,,,,,
1162,07/27/25 01:00:00  PM,33.848,1216.3,,,,,
1163,07/27/25 02:00:00  PM,33.535,914.9,,,,,
1164,07/27/25 03:00:00  PM,32.704,936.5,,,,,
1165,07/27/25 04:00:00  PM,33.118,871.9,,,,,
1166,07/27/25 05:00:00  PM,30.963,290.6,,,,,
1167,07/27/25 06:00:00  PM,30.054,183.0,,,,,
1168,07/27/25 07:00:00  PM,30.558,43.1,,,,,
1169,07/27/25 08:00:00  PM,28.456,21.5,,,,,
1170,07/27/25 09:00:00  PM,27.075,0.0,,,,,
1171,07/27/25 10:00:00  PM,25.902,0.0,,,,,
1172,07/27/25 11:00:00  PM,25.125,0.0,,,,,
1173,07/28/25 12:00:00  AM,24.448,0.0,,,,,
1174,07/28/25 01:00:00  AM,24.158,0.0,,,,,
1175,07/28/25 02:00:00  AM,23.773,0.0,,,,,
1176,07/28/25 03:00:00  AM,23.388,0.0,,,,,
1177,07/28/25 04:00:00  AM,23.100,0.0,,,,,
1178,07/28/25 05:00:00  AM,22.812,0.0,,,,,
1179,07/28/25 06:00:00  AM,22.525,0.0,,,,,
1180,07/28/25 07:00:00  AM,19.853,21.5,,,,,
1181,07/28/25 08:00:00  AM,22.046,215.3,,,,,
1182,07/28/25 09:00:00  AM,27.075,699.7,,,,,
1183,07/28/25 10:00:00  AM,30.659,1636.1,,,,,
1184,07/28/25 11:00:00  AM,33.326,1550.0,,,,,
1185,07/28/25 12:00:00  PM,33.848,1119.5,,,,,
1186,07/28/25 01:00:00  PM,35.328,1722.2,,,,,
1187,07/28/25 02:00:00  PM,34.268,925.7,,,,,
1188,07/28/25 03:00:00  PM,34.268,871.9,,,,,
1189,07/28/25 04:00:00  PM,37.714,1636.1,,,,,
1190,07/28/25 05:00:00  PM,37.604,0.0,,,,,
1191,07/28/25 06:00:00  PM,21.091,21.5,,,,,
1192,07/28/25 07:00:00  PM,20.901,10.8,,,,,
1193,07/28/25 08:00:00  PM,20.996,53.8,,,,,
1194,07/28/25 09:00:00  PM,21.187,0.0,,,,,
1195,07/28/25 10:00:00  PM,21.282,0.0,,,,,
1196,07/28/25 11:00:00  PM,21.187,0.0,,,,,
1197,07/29/25 12:00:00  AM,21.187,0.0,,,,,
1198,07/29/25 01:00:00  AM,21.187,0.0,,,,,
1199,07/29/25 02:00:00  AM,21.187,0.0,,,,,
1200,07/29/25 03:00:00  AM,20.996,0.0,,,,,
1201,07/29/25 04:00:00  AM,20.901,0.0,,,,,
1202,07/29/25 05:00:00  AM,20.901,0.0,,,,,
1203,07/29/25 06:00:00  AM,20.710,0.0,,,,,
1204,07/29/25 07:00:00  AM,20.615,0.0,,,,,
1205,07/29/25 08:00:00  AM,20.519,21.5,,,,,
1206,07/29/25 09:00:00  AM,20.519,53.8,,,,,
1207,07/29/25 10:00:00  AM,20.615,96.9,,,,,
1208,07/29/25 11:00:00  AM,20.519,96.9,,,,,
1209,07/29/25 12:00:00  PM,20.519,96.9,,,,,
1210,07/29/25 01:00:00  PM,20.615,86.1,,,,,
1211,07/29/25 02:00:00  PM,20.805,183.0,,,,,
1212,07/29/25 03:00:00  PM,20.901,172.2,,,,,
1213,07/29/25 04:00:00  PM,20.710,53.8,,,,,
1214,07/29/25 05:00:00  PM,20.710,32.3,,,,,
1215,07/29/25 06:00:00  PM,20.710,53.8,,,,,
1216,07/29/25 07:00:00  PM,20.901,75.3,,,,,
1217,07/29/25 08:00:00  PM,21.091,53.8,,,,,
1218,07/29/25 09:00:00  PM,20.996,0.0,,,,,
1219,07/29/25 10:00:00  PM,21.091,0.0,,,,,
1220,07/29/25 11:00:00  PM,21.091,0.0,,,,,
1221,07/30/25 12:00:00  AM,21.091,0.0,,,,,
1222,07/30/25 01:00:00  AM,21.091,0.0,,,,,
1223,07/30/25 02:00:00  AM,21.091,0.0,,,,,
1224,07/30/25 03:00:00  AM,21.091,0.0,,,,,
1225,07/30/25 04:00:00  AM,21.091,0.0,,,,,
1226,07/30/25 05:00:00  AM,21.187,0.0,,,,,
1227,07/30/25 06:00:00  AM,21.091,0.0,,,,,
1228,07/30/25 07:00:00  AM,21.091,0.0,,,,,
1229,07/30/25 08:00:00  AM,21.187,21.5,,,,,
1230,07/30/25 09:00:00  AM,21.091,43.1,,,,,
1231,07/30/25 10:00:00  AM,21.187,43.1,,,,,
1232,07/30/25 11:00:00  AM,21.091,96.9,,,,,
1233,07/30/25 12:00:00  PM,21.187,86.1,,,,,
1234,07/30/25 01:00:00  PM,21.187,172.2,,,,,
1235,07/30/25 02:00:00  PM,21.187,53.8,,,,,
1236,07/30/25 03:00:00  PM,20.996,64.6,,,,,
1237,07/30/25 04:00:00  PM,21.091,139.9,,,,,
1238,07/30/25 05:00:00  PM,21.091,150.7,,,,,
1239,07/30/25 06:00:00  PM,21.187,118.4,,,,,
1240,07/30/25 07:00:00  PM,21.187,96.9,,,,,
1241,07/30/25 08:00:00  PM,21.091,96.9,,,,,
1242,07/30/25 09:00:00  PM,20.996,96.9,,,,,
1243,07/30/25 10:00:00  PM,20.996,0.0,,,,,
1244,07/30/25 11:00:00  PM,20.996,0.0,,,,,
1245,07/31/25 12:00:00  AM,20.805,0.0,,,,,
1246,07/31/25 01:00:00  AM,20.901,0.0,,,,,
1247,07/31/25 02:00:00  AM,20.805,0.0,,,,,
1248,07/31/25 03:00:00  AM,20.805,0.0,,,,,
1249,07/31/25 04:00:00  AM,20.710,0.0,,,,,
1250,07/31/25 05:00:00  AM,20.615,0.0,,,,,
1251,07/31/25 06:00:00  AM,20.519,0.0,,,,,
1252,07/31/25 07:00:00  AM,20.519,0.0,,,,,
1253,07/31/25 08:00:00  AM,20.424,0.0,,,,,
1254,07/31/25 09:00:00  AM,20.424,0.0,,,,,
1255,07/31/25 10:00:00  AM,20.424,0.0,,,,,
1256,07/31/25 11:00:00  AM,20.329,10.8,,,,,
1257,07/31/25 12:00:00  PM,20.329,172.2,,,,,
1258,07/31/25 01:00:00  PM,20.329,161.5,,,,,
1259,07/31/25 02:00:00  PM,20.329,193.8,,,,,
1260,07/31/25 03:00:00  PM,20.519,172.2,,,,,
1261,07/31/25 04:00:00  PM,20.138,64.6,,,,,
1262,07/31/25 05:00:00  PM,20.329,43.1,,,,,
1263,07/31/25 06:00:00  PM,20.043,64.6,,,,,
1264,07/31/25 07:00:00  PM,20.234,75.3,,,,,
1265,07/31/25 08:00:00  PM,20.043,0.0,,,,,
1266,07/31/25 09:00:00  PM,20.234,0.0,,,,,
1267,07/31/25 10:00:00  PM,20.329,0.0,,,,,
1268,07/31/25 11:00:00  PM,20.424,0.0,,,,,
1269,08/01/25 12:00:00  AM,20.329,75.3,,,,,
1270,08/01/25 01:00:00  AM,20.329,0.0,,,,,
1271,08/01/25 02:00:00  AM,20.329,0.0,,,,,
1272,08/01/25 03:00:00  AM,20.329,0.0,,,,,
1273,08/01/25 04:00:00  AM,20.329,0.0,,,,,
1274,08/01/25 05:00:00  AM,20.329,0.0,,,,,
1275,08/01/25 06:00:00  AM,20.234,0.0,,,,,
1276,08/01/25 07:00:00  AM,20.234,0.0,,,,,
1277,08/01/25 08:00:00  AM,20.138,10.8,,,,,
1278,08/01/25 09:00:00  AM,20.138,53.8,,,,,
1279,08/01/25 10:00:00  AM,19.948,21.5,,,,,
1280,08/01/25 11:00:00  AM,19.948,96.9,,,,,
1281,08/01/25 12:00:00  PM,19.758,43.1,,,,,
1282,08/01/25 01:00:00  PM,19.567,96.9,,,,,
1283,08/01/25 02:00:00  PM,19.567,96.9,,,,,
1284,08/01/25 03:00:00  PM,19.567,43.1,,,,,
1285,08/01/25 04:00:00  PM,19.472,64.6,,,,,
1286,08/01/25 05:00:00  PM,19.377,64.6,,,,,
1287,08/01/25 06:00:00  PM,19.187,64.6,,,,,
1288,08/01/25 07:00:00  PM,19.282,32.3,,,,,
1289,08/01/25 08:00:00  PM,19.377,96.9,,,,,
1290,08/01/25 09:00:00  PM,19.377,0.0,,,,,
1291,08/01/25 10:00:00  PM,19.662,0.0,,,,,
1292,08/01/25 11:00:00  PM,19.662,0.0,,,,,
1293,08/02/25 12:00:00  AM,19.662,0.0,,,,,
1294,08/02/25 01:00:00  AM,19.662,0.0,,,,,
1295,08/02/25 02:00:00  AM,19.662,0.0,,,,,
1296,08/02/25 03:00:00  AM,19.662,0.0,,,,,
1297,08/02/25 04:00:00  AM,19.567,0.0,,,,,
1298,08/02/25 05:00:00  AM,19.567,0.0,,,,,
1299,08/02/25 06:00:00  AM,19.472,0.0,,,,,
1300,08/02/25 07:00:00  AM,19.472,0.0,,,,,
1301,08/02/25 08:00:00  AM,19.377,10.8,,,,,
1302,08/02/25 09:00:00  AM,19.377,43.1,,,,,
1303,08/02/25 10:00:00  AM,19.282,86.1,,,,,
1304,08/02/25 11:00:00  AM,19.187,96.9,,,,,
1305,08/02/25 12:00:00  PM,19.092,96.9,,,,,
1306,08/02/25 01:00:00  PM,18.806,86.1,,,,,
1307,08/02/25 02:00:00  PM,18.711,75.3,,,,,
1308,08/02/25 03:00:00  PM,18.711,64.6,,,,,
1309,08/02/25 04:00:00  PM,18.711,43.1,,,,,
1310,08/02/25 05:00:00  PM,18.711,43.1,,,,,
1311,08/02/25 06:00:00  PM,18.711,32.3,,,,,
1312,08/02/25 07:00:00  PM,18.616,43.1,,,,,
1313,08/02/25 08:00:00  PM,18.806,0.0,,,,,
1314,08/02/25 09:00:00  PM,18.711,0.0,,,,,
1315,08/02/25 10:00:00  PM,18.806,0.0,,,,,
1316,08/02/25 11:00:00  PM,18.806,0.0,,,,,
1317,08/03/25 12:00:00  AM,18.806,0.0,,,,,
1318,08/03/25 01:00:00  AM,18.901,0.0,,,,,
1319,08/03/25 02:00:00  AM,18.806,0.0,,,,,
1320,08/03/25 03:00:00  AM,18.806,0.0,,,,,
1321,08/03/25 04:00:00  AM,18.806,0.0,,,,,
1322,08/03/25 05:00:00  AM,18.711,0.0,,,,,
1323,08/03/25 06:00:00  AM,18.711,0.0,,,,,
1324,08/03/25 07:00:00  AM,18.806,0.0,,,,,
1325,08/03/25 08:00:00  AM,18.806,10.8,,,,,
1326,08/03/25 09:00:00  AM,18.806,43.1,,,,,
1327,08/03/25 10:00:00  AM,18.616,75.3,,,,,
1328,08/03/25 11:00:00  AM,18.616,86.1,,,,,
1329,08/03/25 12:00:00  PM,18.806,86.1,,,,,
1330,08/03/25 01:00:00  PM,18.616,86.1,,,,,
1331,08/03/25 02:00:00  PM,18.521,75.3,,,,,
1332,08/03/25 03:00:00  PM,18.521,43.1,,,,,
1333,08/03/25 04:00:00  PM,18.616,21.5,,,,,
1334,08/03/25 05:00:00  PM,18.521,43.1,,,,,
1335,08/03/25 06:00:00  PM,18.521,43.1,,,,,
1336,08/03/25 07:00:00  PM,18.616,21.5,,,,,
1337,08/03/25 08:00:00  PM,18.711,0.0,,,,,
1338,08/03/25 09:00:00  PM,18.711,0.0,,,,,
1339,08/03/25 10:00:00  PM,18.711,0.0,,,,,
1340,08/03/25 11:00:00  PM,18.711,0.0,,,,,
1341,08/04/25 12:00:00  AM,18.901,0.0,,,,,
1342,08/04/25 01:00:00  AM,18.806,0.0,,,,,
1343,08/04/25 02:00:00  AM,18.901,0.0,,,,,
1344,08/04/25 03:00:00  AM,18.996,0.0,,,,,
1345,08/04/25 04:00:00  AM,18.996,0.0,,,,,
1346,08/04/25 05:00:00  AM,18.996,0.0,,,,,
1347,08/04/25 06:00:00  AM,18.996,0.0,,,,,
1348,08/04/25 07:00:00  AM,19.092,0.0,,,,,
1349,08/04/25 08:00:00  AM,19.092,10.8,,,,,
1350,08/04/25 09:00:00  AM,19.092,32.3,,,,,
1351,08/04/25 10:00:00  AM,18.901,75.3,,,,,
1352,08/04/25 11:00:00  AM,18.806,86.1,,,,,
1353,08/04/25 12:00:00  PM,18.806,86.1,,,,,
1354,08/04/25 01:00:00  PM,18.806,86.1,,,,,
1355,08/04/25 02:00:00  PM,18.806,32.3,,,,,
1356,08/04/25 03:00:00  PM,18.806,64.6,,,,,
1357,08/04/25 04:00:00  PM,18.901,43.1,,,,,
1358,08/04/25 05:00:00  PM,18.806,32.3,,,,,
