"Plot Title: 3"
"#","Date Time, GMT-04:00","Temp, °C (LGR S/N: 10316906, SEN S/N: 10316906)","Intensity, Lux (LGR S/N: 10316906, SEN S/N: 10316906)","Coupler Attached (LGR S/N: 10316906)","Host Connected (LGR S/N: 10316906)","Coupler Detached (LGR S/N: 10316906)","Stopped (LGR S/N: 10316906)","End Of File (LGR S/N: 10316906)"
903,07/17/25 12:00:00  AM,21.473,0.0,,,,,
904,07/17/25 01:00:00  AM,21.282,0.0,,,,,
905,07/17/25 02:00:00  AM,21.282,0.0,,,,,
906,07/17/25 03:00:00  AM,21.187,0.0,,,,,
907,07/17/25 04:00:00  AM,21.187,0.0,,,,,
908,07/17/25 05:00:00  AM,21.187,0.0,,,,,
909,07/17/25 06:00:00  AM,21.091,0.0,,,,,
910,07/17/25 07:00:00  AM,21.187,10.8,,,,,
911,07/17/25 08:00:00  AM,21.282,0.0,,,,,
912,07/17/25 09:00:00  AM,21.187,32.3,,,,,
913,07/17/25 10:00:00  AM,21.187,21.5,,,,,
914,07/17/25 11:00:00  AM,21.091,86.1,,,,,
915,07/17/25 12:00:00  PM,21.091,161.5,,,,,
916,07/17/25 01:00:00  PM,21.091,107.6,,,,,
917,07/17/25 02:00:00  PM,20.901,96.9,,,,,
918,07/17/25 03:00:00  PM,20.901,75.3,,,,,
919,07/17/25 04:00:00  PM,20.901,53.8,,,,,
920,07/17/25 05:00:00  PM,20.901,96.9,,,,,
921,07/17/25 06:00:00  PM,20.805,32.3,,,,,
922,07/17/25 07:00:00  PM,20.805,10.8,,,,,
923,07/17/25 08:00:00  PM,20.805,10.8,,,,,
924,07/17/25 09:00:00  PM,20.519,0.0,,,,,
925,07/17/25 10:00:00  PM,20.615,0.0,,,,,
926,07/17/25 11:00:00  PM,20.710,0.0,,,,,
927,07/18/25 12:00:00  AM,20.710,0.0,,,,,
928,07/18/25 01:00:00  AM,20.615,0.0,,,,,
929,07/18/25 02:00:00  AM,20.519,0.0,,,,,
930,07/18/25 03:00:00  AM,20.424,0.0,,,,,
931,07/18/25 04:00:00  AM,20.329,0.0,,,,,
932,07/18/25 05:00:00  AM,20.234,0.0,,,,,
933,07/18/25 06:00:00  AM,20.043,0.0,,,,,
934,07/18/25 07:00:00  AM,19.948,0.0,,,,,
935,07/18/25 08:00:00  AM,19.853,53.8,,,,,
936,07/18/25 09:00:00  AM,19.853,129.2,,,,,
937,07/18/25 10:00:00  AM,19.853,183.0,,,,,
938,07/18/25 10:45:05  AM,,,Logged,Logged,,,
939,07/18/25 10:48:32  AM,,,,,Logged,,
940,07/18/25 11:00:00  AM,20.710,86.1,,,,,
941,07/18/25 12:00:00  PM,20.519,96.9,,,,,
942,07/18/25 01:00:00  PM,20.424,0.0,,,,,
943,07/18/25 02:00:00  PM,20.138,0.0,,,,,
944,07/18/25 03:00:00  PM,20.138,0.0,,,,,
945,07/18/25 04:00:00  PM,20.043,0.0,,,,,
946,07/18/25 05:00:00  PM,26.000,4133.4,,,,,
947,07/18/25 06:00:00  PM,26.097,2238.9,,,,,
948,07/18/25 07:00:00  PM,25.902,527.4,,,,,
949,07/18/25 08:00:00  PM,24.835,333.7,,,,,
950,07/18/25 09:00:00  PM,23.677,21.5,,,,,
951,07/18/25 10:00:00  PM,22.525,0.0,,,,,
952,07/18/25 11:00:00  PM,21.569,0.0,,,,,
953,07/19/25 12:00:00  AM,20.615,0.0,,,,,
954,07/19/25 01:00:00  AM,20.234,0.0,,,,,
955,07/19/25 02:00:00  AM,20.519,0.0,,,,,
956,07/19/25 03:00:00  AM,20.615,0.0,,,,,
957,07/19/25 04:00:00  AM,20.234,0.0,,,,,
958,07/19/25 05:00:00  AM,19.567,0.0,,,,,
959,07/19/25 06:00:00  AM,19.662,43.1,,,,,
960,07/19/25 07:00:00  AM,18.331,419.8,,,,,
961,07/19/25 08:00:00  AM,18.426,2066.7,,,,,
962,07/19/25 09:00:00  AM,20.519,4994.5,,,,,
963,07/19/25 10:00:00  AM,23.004,6544.5,,,,,
964,07/19/25 11:00:00  AM,25.416,15844.5,,,,,
965,07/19/25 12:00:00  PM,27.961,13089.0,,,,,
966,07/19/25 01:00:00  PM,28.754,12400.1,,,,,
967,07/19/25 02:00:00  PM,28.853,7577.8,,,,,
968,07/19/25 03:00:00  PM,28.853,6544.5,,,,,
969,07/19/25 04:00:00  PM,27.961,5511.1,,,,,
970,07/19/25 05:00:00  PM,26.585,2927.8,,,,,
971,07/19/25 06:00:00  PM,25.319,3100.0,,,,,
972,07/19/25 07:00:00  PM,25.805,1808.3,,,,,
973,07/19/25 08:00:00  PM,25.805,645.8,,,,,
974,07/19/25 09:00:00  PM,25.513,75.3,,,,,
975,07/19/25 10:00:00  PM,25.028,0.0,,,,,
976,07/19/25 11:00:00  PM,24.738,0.0,,,,,
977,07/20/25 12:00:00  AM,24.545,0.0,,,,,
978,07/20/25 01:00:00  AM,24.448,0.0,,,,,
979,07/20/25 02:00:00  AM,24.158,0.0,,,,,
980,07/20/25 03:00:00  AM,24.158,0.0,,,,,
981,07/20/25 04:00:00  AM,24.351,0.0,,,,,
982,07/20/25 05:00:00  AM,24.255,0.0,,,,,
983,07/20/25 06:00:00  AM,24.158,43.1,,,,,
984,07/20/25 07:00:00  AM,22.621,1334.7,,,,,
985,07/20/25 08:00:00  AM,21.951,1184.0,,,,,
986,07/20/25 09:00:00  AM,22.046,1636.1,,,,,
987,07/20/25 10:00:00  AM,22.525,3444.5,,,,,
988,07/20/25 11:00:00  AM,24.158,7577.8,,,,,
989,07/20/25 12:00:00  PM,26.977,14466.8,,,,,
990,07/20/25 01:00:00  PM,28.754,11711.2,,,,,
991,07/20/25 02:00:00  PM,29.252,13777.9,,,,,
992,07/20/25 03:00:00  PM,29.152,4822.3,,,,,
993,07/20/25 04:00:00  PM,28.357,3961.1,,,,,
994,07/20/25 05:00:00  PM,28.060,4822.3,,,,,
995,07/20/25 06:00:00  PM,27.272,2583.4,,,,,
996,07/20/25 07:00:00  PM,26.977,570.5,,,,,
997,07/20/25 08:00:00  PM,25.708,409.0,,,,,
998,07/20/25 09:00:00  PM,24.255,21.5,,,,,
999,07/20/25 10:00:00  PM,23.484,0.0,,,,,
1000,07/20/25 11:00:00  PM,22.621,0.0,,,,,
1001,07/21/25 12:00:00  AM,21.855,0.0,,,,,
1002,07/21/25 01:00:00  AM,21.760,0.0,,,,,
1003,07/21/25 02:00:00  AM,21.760,0.0,,,,,
1004,07/21/25 03:00:00  AM,21.664,0.0,,,,,
1005,07/21/25 04:00:00  AM,21.473,0.0,,,,,
1006,07/21/25 05:00:00  AM,21.282,0.0,,,,,
1007,07/21/25 06:00:00  AM,21.091,43.1,,,,,
1008,07/21/25 07:00:00  AM,19.092,473.6,,,,,
1009,07/21/25 08:00:00  AM,18.806,1980.6,,,,,
1010,07/21/25 09:00:00  AM,20.329,4822.3,,,,,
1011,07/21/25 10:00:00  AM,22.238,6544.5,,,,,
1012,07/21/25 11:00:00  AM,24.448,20666.8,,,,,
1013,07/21/25 12:00:00  PM,26.683,13777.9,,,,,
1014,07/21/25 01:00:00  PM,27.272,12400.1,,,,,
1015,07/21/25 02:00:00  PM,27.468,11022.3,,,,,
1016,07/21/25 03:00:00  PM,27.961,4650.0,,,,,
1017,07/21/25 04:00:00  PM,26.683,5511.1,,,,,
1018,07/21/25 05:00:00  PM,26.195,5166.7,,,,,
1019,07/21/25 06:00:00  PM,25.513,2927.8,,,,,
1020,07/21/25 07:00:00  PM,25.319,452.1,,,,,
1021,07/21/25 08:00:00  PM,23.966,290.6,,,,,
1022,07/21/25 09:00:00  PM,22.812,10.8,,,,,
1023,07/21/25 10:00:00  PM,21.951,0.0,,,,,
1024,07/21/25 11:00:00  PM,21.187,0.0,,,,,
1025,07/22/25 12:00:00  AM,21.282,0.0,,,,,
1026,07/22/25 01:00:00  AM,21.187,0.0,,,,,
1027,07/22/25 02:00:00  AM,20.805,0.0,,,,,
1028,07/22/25 03:00:00  AM,20.615,0.0,,,,,
1029,07/22/25 04:00:00  AM,20.519,0.0,,,,,
1030,07/22/25 05:00:00  AM,20.234,0.0,,,,,
1031,07/22/25 06:00:00  AM,20.234,43.1,,,,,
1032,07/22/25 07:00:00  AM,18.521,366.0,,,,,
1033,07/22/25 08:00:00  AM,18.616,1808.3,,,,,
1034,07/22/25 09:00:00  AM,20.996,4822.3,,,,,
1035,07/22/25 10:00:00  AM,23.773,6544.5,,,,,
1036,07/22/25 11:00:00  AM,26.292,24800.2,,,,,
1037,07/22/25 12:00:00  PM,26.977,4305.6,,,,,
1038,07/22/25 01:00:00  PM,27.764,14466.8,,,,,
1039,07/22/25 02:00:00  PM,27.468,3788.9,,,,,
1040,07/22/25 03:00:00  PM,26.977,13777.9,,,,,
1041,07/22/25 04:00:00  PM,28.060,7233.4,,,,,
1042,07/22/25 05:00:00  PM,28.060,4305.6,,,,,
1043,07/22/25 06:00:00  PM,27.272,4650.0,,,,,
1044,07/22/25 07:00:00  PM,27.173,1636.1,,,,,
1045,07/22/25 08:00:00  PM,26.097,699.7,,,,,
1046,07/22/25 09:00:00  PM,25.028,21.5,,,,,
1047,07/22/25 10:00:00  PM,24.158,0.0,,,,,
1048,07/22/25 11:00:00  PM,23.484,0.0,,,,,
1049,07/23/25 12:00:00  AM,22.717,0.0,,,,,
1050,07/23/25 01:00:00  AM,22.046,0.0,,,,,
1051,07/23/25 02:00:00  AM,21.378,0.0,,,,,
1052,07/23/25 03:00:00  AM,20.996,0.0,,,,,
1053,07/23/25 04:00:00  AM,21.091,0.0,,,,,
1054,07/23/25 05:00:00  AM,21.187,0.0,,,,,
1055,07/23/25 06:00:00  AM,21.091,32.3,,,,,
1056,07/23/25 07:00:00  AM,19.187,333.7,,,,,
1057,07/23/25 08:00:00  AM,19.662,1722.2,,,,,
1058,07/23/25 09:00:00  AM,22.621,4650.0,,,,,
1059,07/23/25 10:00:00  AM,25.028,6200.0,,,,,
1060,07/23/25 11:00:00  AM,27.665,20666.8,,,,,
1061,07/23/25 12:00:00  PM,29.853,14466.8,,,,,
1062,07/23/25 01:00:00  PM,30.255,12400.1,,,,,
1063,07/23/25 02:00:00  PM,30.154,10677.8,,,,,
1064,07/23/25 03:00:00  PM,30.760,10333.4,,,,,
1065,07/23/25 04:00:00  PM,29.552,5511.1,,,,,
1066,07/23/25 05:00:00  PM,29.152,4305.6,,,,,
1067,07/23/25 06:00:00  PM,27.173,2669.5,,,,,
1068,07/23/25 07:00:00  PM,26.781,484.4,,,,,
1069,07/23/25 08:00:00  PM,25.805,301.4,,,,,
1070,07/23/25 09:00:00  PM,25.708,10.8,,,,,
1071,07/23/25 10:00:00  PM,24.545,0.0,,,,,
1072,07/23/25 11:00:00  PM,23.966,0.0,,,,,
1073,07/24/25 12:00:00  AM,23.581,0.0,,,,,
1074,07/24/25 01:00:00  AM,23.196,0.0,,,,,
1075,07/24/25 02:00:00  AM,22.812,0.0,,,,,
1076,07/24/25 03:00:00  AM,22.908,0.0,,,,,
1077,07/24/25 04:00:00  AM,22.812,0.0,,,,,
1078,07/24/25 05:00:00  AM,23.004,0.0,,,,,
1079,07/24/25 06:00:00  AM,23.388,43.1,,,,,
1080,07/24/25 07:00:00  AM,21.473,871.9,,,,,
1081,07/24/25 08:00:00  AM,22.238,2411.1,,,,,
1082,07/24/25 09:00:00  AM,24.255,6544.5,,,,,
1083,07/24/25 10:00:00  AM,26.879,8266.7,,,,,
1084,07/24/25 11:00:00  AM,28.953,5511.1,,,,,
1085,07/24/25 12:00:00  PM,31.370,16533.4,,,,,
1086,07/24/25 01:00:00  PM,32.291,11022.3,,,,,
1087,07/24/25 02:00:00  PM,32.807,15844.5,,,,,
1088,07/24/25 03:00:00  PM,32.600,11022.3,,,,,
1089,07/24/25 04:00:00  PM,31.676,7233.4,,,,,
1090,07/24/25 05:00:00  PM,31.268,6200.0,,,,,
1091,07/24/25 06:00:00  PM,29.853,3272.2,,,,,
1092,07/24/25 07:00:00  PM,30.457,1550.0,,,,,
1093,07/24/25 08:00:00  PM,28.159,10.8,,,,,
1094,07/24/25 09:00:00  PM,26.390,32.3,,,,,
1095,07/24/25 10:00:00  PM,26.097,0.0,,,,,
1096,07/24/25 11:00:00  PM,25.805,0.0,,,,,
1097,07/25/25 12:00:00  AM,26.195,0.0,,,,,
1098,07/25/25 01:00:00  AM,26.390,0.0,,,,,
1099,07/25/25 02:00:00  AM,26.292,0.0,,,,,
1100,07/25/25 03:00:00  AM,26.195,0.0,,,,,
1101,07/25/25 04:00:00  AM,26.000,0.0,,,,,
1102,07/25/25 05:00:00  AM,25.902,0.0,,,,,
1103,07/25/25 06:00:00  AM,26.000,10.8,,,,,
1104,07/25/25 07:00:00  AM,23.292,484.4,,,,,
1105,07/25/25 08:00:00  AM,23.196,2583.4,,,,,
1106,07/25/25 09:00:00  AM,23.484,3100.0,,,,,
1107,07/25/25 10:00:00  AM,24.835,6544.5,,,,,
1108,07/25/25 11:00:00  AM,26.781,14466.8,,,,,
1109,07/25/25 12:00:00  PM,27.764,15844.5,,,,,
1110,07/25/25 01:00:00  PM,29.552,6200.0,,,,,
1111,07/25/25 02:00:00  PM,30.255,13089.0,,,,,
1112,07/25/25 03:00:00  PM,30.356,9644.5,,,,,
1113,07/25/25 04:00:00  PM,30.356,7233.4,,,,,
1114,07/25/25 05:00:00  PM,29.352,8266.7,,,,,
1115,07/25/25 06:00:00  PM,28.754,3961.1,,,,,
1116,07/25/25 07:00:00  PM,29.152,1033.3,,,,,
1117,07/25/25 08:00:00  PM,28.159,667.4,,,,,
1118,07/25/25 09:00:00  PM,27.370,21.5,,,,,
1119,07/25/25 10:00:00  PM,26.683,0.0,,,,,
1120,07/25/25 11:00:00  PM,26.390,0.0,,,,,
1121,07/26/25 12:00:00  AM,25.513,0.0,,,,,
1122,07/26/25 01:00:00  AM,25.319,0.0,,,,,
1123,07/26/25 02:00:00  AM,24.641,0.0,,,,,
1124,07/26/25 03:00:00  AM,24.158,0.0,,,,,
1125,07/26/25 04:00:00  AM,23.869,0.0,,,,,
1126,07/26/25 05:00:00  AM,23.484,0.0,,,,,
1127,07/26/25 06:00:00  AM,23.292,75.3,,,,,
1128,07/26/25 07:00:00  AM,19.853,1022.6,,,,,
1129,07/26/25 08:00:00  AM,20.519,3444.5,,,,,
1130,07/26/25 09:00:00  AM,23.869,6544.5,,,,,
1131,07/26/25 10:00:00  AM,27.173,6544.5,,,,,
1132,07/26/25 11:00:00  AM,27.961,9300.1,,,,,
1133,07/26/25 12:00:00  PM,29.252,8266.7,,,,,
1134,07/26/25 01:00:00  PM,29.452,13089.0,,,,,
1135,07/26/25 02:00:00  PM,29.352,8266.7,,,,,
1136,07/26/25 03:00:00  PM,27.567,3961.1,,,,,
1137,07/26/25 04:00:00  PM,27.370,3272.2,,,,,
1138,07/26/25 05:00:00  PM,26.488,2411.1,,,,,
1139,07/26/25 06:00:00  PM,25.708,1119.5,,,,,
1140,07/26/25 07:00:00  PM,28.555,290.6,,,,,
1141,07/26/25 08:00:00  PM,28.456,279.9,,,,,
1142,07/26/25 09:00:00  PM,28.258,21.5,,,,,
1143,07/26/25 10:00:00  PM,27.665,0.0,,,,,
1144,07/26/25 11:00:00  PM,27.075,0.0,,,,,
1145,07/27/25 12:00:00  AM,26.977,0.0,,,,,
1146,07/27/25 01:00:00  AM,27.173,0.0,,,,,
1147,07/27/25 02:00:00  AM,26.879,0.0,,,,,
1148,07/27/25 03:00:00  AM,26.781,0.0,,,,,
1149,07/27/25 04:00:00  AM,26.879,0.0,,,,,
1150,07/27/25 05:00:00  AM,26.585,0.0,,,,,
1151,07/27/25 06:00:00  AM,26.781,10.8,,,,,
1152,07/27/25 07:00:00  AM,23.677,2066.7,,,,,
1153,07/27/25 08:00:00  AM,23.966,1162.5,,,,,
1154,07/27/25 09:00:00  AM,25.902,3444.5,,,,,
1155,07/27/25 10:00:00  AM,27.468,7233.4,,,,,
1156,07/27/25 11:00:00  AM,30.054,12400.1,,,,,
1157,07/27/25 12:00:00  PM,32.291,23422.4,,,,,
1158,07/27/25 01:00:00  PM,32.600,22044.6,,,,,
1159,07/27/25 02:00:00  PM,33.430,7233.4,,,,,
1160,07/27/25 03:00:00  PM,32.704,11711.2,,,,,
1161,07/27/25 04:00:00  PM,32.394,2669.5,,,,,
1162,07/27/25 05:00:00  PM,30.963,4822.3,,,,,
1163,07/27/25 06:00:00  PM,29.953,2927.8,,,,,
1164,07/27/25 07:00:00  PM,31.574,678.1,,,,,
1165,07/27/25 08:00:00  PM,29.752,355.2,,,,,
1166,07/27/25 09:00:00  PM,28.555,10.8,,,,,
1167,07/27/25 10:00:00  PM,27.665,0.0,,,,,
1168,07/27/25 11:00:00  PM,26.977,0.0,,,,,
1169,07/28/25 12:00:00  AM,26.488,0.0,,,,,
1170,07/28/25 01:00:00  AM,26.097,0.0,,,,,
1171,07/28/25 02:00:00  AM,25.708,0.0,,,,,
1172,07/28/25 03:00:00  AM,25.416,0.0,,,,,
1173,07/28/25 04:00:00  AM,25.125,0.0,,,,,
1174,07/28/25 05:00:00  AM,24.835,0.0,,,,,
1175,07/28/25 06:00:00  AM,24.545,21.5,,,,,
1176,07/28/25 07:00:00  AM,20.329,538.2,,,,,
1177,07/28/25 08:00:00  AM,21.951,2238.9,,,,,
1178,07/28/25 09:00:00  AM,26.097,6200.0,,,,,
1179,07/28/25 10:00:00  AM,28.555,8611.2,,,,,
1180,07/28/25 11:00:00  AM,31.064,22044.6,,,,,
1181,07/28/25 12:00:00  PM,33.743,22044.6,,,,,
1182,07/28/25 01:00:00  PM,33.848,18600.1,,,,,
1183,07/28/25 02:00:00  PM,33.953,11022.3,,,,,
1184,07/28/25 03:00:00  PM,34.163,11711.2,,,,,
1185,07/28/25 04:00:00  PM,34.691,8266.7,,,,,
1186,07/28/25 05:00:00  PM,37.935,64.6,,,,,
1187,07/28/25 06:00:00  PM,21.473,21.5,,,,,
1188,07/28/25 07:00:00  PM,21.282,10.8,,,,,
1189,07/28/25 08:00:00  PM,21.282,64.6,,,,,
1190,07/28/25 09:00:00  PM,21.473,0.0,,,,,
1191,07/28/25 10:00:00  PM,21.569,0.0,,,,,
1192,07/28/25 11:00:00  PM,21.473,0.0,,,,,
1193,07/29/25 12:00:00  AM,21.473,0.0,,,,,
1194,07/29/25 01:00:00  AM,21.473,0.0,,,,,
1195,07/29/25 02:00:00  AM,21.473,0.0,,,,,
1196,07/29/25 03:00:00  AM,21.282,0.0,,,,,
1197,07/29/25 04:00:00  AM,21.187,0.0,,,,,
1198,07/29/25 05:00:00  AM,21.187,0.0,,,,,
1199,07/29/25 06:00:00  AM,21.091,0.0,,,,,
1200,07/29/25 07:00:00  AM,20.805,0.0,,,,,
1201,07/29/25 08:00:00  AM,20.805,21.5,,,,,
1202,07/29/25 09:00:00  AM,20.901,53.8,,,,,
1203,07/29/25 10:00:00  AM,20.901,96.9,,,,,
1204,07/29/25 11:00:00  AM,20.901,107.6,,,,,
1205,07/29/25 12:00:00  PM,20.805,107.6,,,,,
1206,07/29/25 01:00:00  PM,20.901,96.9,,,,,
1207,07/29/25 02:00:00  PM,21.091,215.3,,,,,
1208,07/29/25 03:00:00  PM,21.187,204.5,,,,,
1209,07/29/25 04:00:00  PM,21.091,64.6,,,,,
1210,07/29/25 05:00:00  PM,21.091,21.5,,,,,
1211,07/29/25 06:00:00  PM,21.091,64.6,,,,,
1212,07/29/25 07:00:00  PM,21.187,96.9,,,,,
1213,07/29/25 08:00:00  PM,21.282,75.3,,,,,
1214,07/29/25 09:00:00  PM,21.378,0.0,,,,,
1215,07/29/25 10:00:00  PM,21.473,0.0,,,,,
1216,07/29/25 11:00:00  PM,21.473,0.0,,,,,
1217,07/30/25 12:00:00  AM,21.473,0.0,,,,,
1218,07/30/25 01:00:00  AM,21.473,0.0,,,,,
1219,07/30/25 02:00:00  AM,21.473,0.0,,,,,
1220,07/30/25 03:00:00  AM,21.473,0.0,,,,,
1221,07/30/25 04:00:00  AM,21.473,0.0,,,,,
1222,07/30/25 05:00:00  AM,21.473,0.0,,,,,
1223,07/30/25 06:00:00  AM,21.378,0.0,,,,,
1224,07/30/25 07:00:00  AM,21.378,0.0,,,,,
1225,07/30/25 08:00:00  AM,21.473,21.5,,,,,
1226,07/30/25 09:00:00  AM,21.473,21.5,,,,,
1227,07/30/25 10:00:00  AM,21.473,64.6,,,,,
1228,07/30/25 11:00:00  AM,21.378,107.6,,,,,
1229,07/30/25 12:00:00  PM,21.473,118.4,,,,,
1230,07/30/25 01:00:00  PM,21.569,204.5,,,,,
1231,07/30/25 02:00:00  PM,21.569,53.8,,,,,
1232,07/30/25 03:00:00  PM,21.378,64.6,,,,,
1233,07/30/25 04:00:00  PM,21.378,161.5,,,,,
1234,07/30/25 05:00:00  PM,21.473,183.0,,,,,
1235,07/30/25 06:00:00  PM,21.569,150.7,,,,,
1236,07/30/25 07:00:00  PM,21.473,118.4,,,,,
1237,07/30/25 08:00:00  PM,21.378,118.4,,,,,
1238,07/30/25 09:00:00  PM,21.282,118.4,,,,,
1239,07/30/25 10:00:00  PM,21.378,0.0,,,,,
1240,07/30/25 11:00:00  PM,21.378,0.0,,,,,
1241,07/31/25 12:00:00  AM,21.187,0.0,,,,,
1242,07/31/25 01:00:00  AM,21.282,0.0,,,,,
1243,07/31/25 02:00:00  AM,21.187,0.0,,,,,
1244,07/31/25 03:00:00  AM,21.187,0.0,,,,,
1245,07/31/25 04:00:00  AM,21.091,0.0,,,,,
1246,07/31/25 05:00:00  AM,20.901,0.0,,,,,
1247,07/31/25 06:00:00  AM,20.901,0.0,,,,,
1248,07/31/25 07:00:00  AM,20.901,0.0,,,,,
1249,07/31/25 08:00:00  AM,20.805,0.0,,,,,
1250,07/31/25 09:00:00  AM,20.710,0.0,,,,,
1251,07/31/25 10:00:00  AM,20.710,10.8,,,,,
1252,07/31/25 11:00:00  AM,20.710,21.5,,,,,
1253,07/31/25 12:00:00  PM,20.615,193.8,,,,,
1254,07/31/25 01:00:00  PM,20.615,193.8,,,,,
1255,07/31/25 02:00:00  PM,20.615,215.3,,,,,
1256,07/31/25 03:00:00  PM,20.805,150.7,,,,,
1257,07/31/25 04:00:00  PM,20.519,53.8,,,,,
1258,07/31/25 05:00:00  PM,20.519,43.1,,,,,
1259,07/31/25 06:00:00  PM,20.424,64.6,,,,,
1260,07/31/25 07:00:00  PM,20.519,75.3,,,,,
1261,07/31/25 08:00:00  PM,20.424,0.0,,,,,
1262,07/31/25 09:00:00  PM,20.519,0.0,,,,,
1263,07/31/25 10:00:00  PM,20.615,0.0,,,,,
1264,07/31/25 11:00:00  PM,20.710,0.0,,,,,
1265,08/01/25 12:00:00  AM,20.615,0.0,,,,,
1266,08/01/25 01:00:00  AM,20.519,0.0,,,,,
1267,08/01/25 02:00:00  AM,20.615,0.0,,,,,
1268,08/01/25 03:00:00  AM,20.615,0.0,,,,,
1269,08/01/25 04:00:00  AM,20.615,0.0,,,,,
1270,08/01/25 05:00:00  AM,20.615,0.0,,,,,
1271,08/01/25 06:00:00  AM,20.519,0.0,,,,,
1272,08/01/25 07:00:00  AM,20.519,0.0,,,,,
1273,08/01/25 08:00:00  AM,20.424,21.5,,,,,
1274,08/01/25 09:00:00  AM,20.329,64.6,,,,,
1275,08/01/25 10:00:00  AM,20.329,32.3,,,,,
1276,08/01/25 11:00:00  AM,20.138,139.9,,,,,
1277,08/01/25 12:00:00  PM,20.043,139.9,,,,,
1278,08/01/25 01:00:00  PM,19.853,107.6,,,,,
1279,08/01/25 02:00:00  PM,19.853,86.1,,,,,
1280,08/01/25 03:00:00  PM,19.758,32.3,,,,,
1281,08/01/25 04:00:00  PM,19.662,32.3,,,,,
1282,08/01/25 05:00:00  PM,19.662,53.8,,,,,
1283,08/01/25 06:00:00  PM,19.567,64.6,,,,,
1284,08/01/25 07:00:00  PM,19.567,86.1,,,,,
1285,08/01/25 08:00:00  PM,19.662,96.9,,,,,
1286,08/01/25 09:00:00  PM,19.758,0.0,,,,,
1287,08/01/25 10:00:00  PM,19.948,0.0,,,,,
1288,08/01/25 11:00:00  PM,19.948,0.0,,,,,
1289,08/02/25 12:00:00  AM,19.948,0.0,,,,,
1290,08/02/25 01:00:00  AM,20.043,0.0,,,,,
1291,08/02/25 02:00:00  AM,20.043,0.0,,,,,
1292,08/02/25 03:00:00  AM,19.948,0.0,,,,,
1293,08/02/25 04:00:00  AM,19.948,0.0,,,,,
1294,08/02/25 05:00:00  AM,19.853,0.0,,,,,
1295,08/02/25 06:00:00  AM,19.853,0.0,,,,,
1296,08/02/25 07:00:00  AM,19.758,0.0,,,,,
1297,08/02/25 08:00:00  AM,19.662,21.5,,,,,
1298,08/02/25 09:00:00  AM,19.662,53.8,,,,,
1299,08/02/25 10:00:00  AM,19.567,86.1,,,,,
1300,08/02/25 11:00:00  AM,19.472,107.6,,,,,
1301,08/02/25 12:00:00  PM,19.377,96.9,,,,,
1302,08/02/25 01:00:00  PM,19.187,86.1,,,,,
1303,08/02/25 02:00:00  PM,19.092,75.3,,,,,
1304,08/02/25 03:00:00  PM,18.901,64.6,,,,,
1305,08/02/25 04:00:00  PM,18.996,43.1,,,,,
1306,08/02/25 05:00:00  PM,18.996,43.1,,,,,
1307,08/02/25 06:00:00  PM,18.996,32.3,,,,,
1308,08/02/25 07:00:00  PM,18.901,43.1,,,,,
1309,08/02/25 08:00:00  PM,19.092,10.8,,,,,
1310,08/02/25 09:00:00  PM,19.092,0.0,,,,,
1311,08/02/25 10:00:00  PM,19.187,0.0,,,,,
1312,08/02/25 11:00:00  PM,19.187,0.0,,,,,
1313,08/03/25 12:00:00  AM,19.187,0.0,,,,,
1314,08/03/25 01:00:00  AM,19.282,0.0,,,,,
1315,08/03/25 02:00:00  AM,19.092,0.0,,,,,
1316,08/03/25 03:00:00  AM,19.187,0.0,,,,,
1317,08/03/25 04:00:00  AM,19.187,0.0,,,,,
1318,08/03/25 05:00:00  AM,19.187,0.0,,,,,
1319,08/03/25 06:00:00  AM,19.092,0.0,,,,,
1320,08/03/25 07:00:00  AM,19.092,0.0,,,,,
1321,08/03/25 08:00:00  AM,19.187,10.8,,,,,
1322,08/03/25 09:00:00  AM,19.092,43.1,,,,,
1323,08/03/25 10:00:00  AM,18.901,75.3,,,,,
1324,08/03/25 11:00:00  AM,18.901,96.9,,,,,
1325,08/03/25 12:00:00  PM,18.996,86.1,,,,,
1326,08/03/25 01:00:00  PM,18.901,86.1,,,,,
1327,08/03/25 02:00:00  PM,18.806,32.3,,,,,
1328,08/03/25 03:00:00  PM,18.901,64.6,,,,,
1329,08/03/25 04:00:00  PM,18.901,32.3,,,,,
1330,08/03/25 05:00:00  PM,18.806,43.1,,,,,
1331,08/03/25 06:00:00  PM,18.806,43.1,,,,,
1332,08/03/25 07:00:00  PM,18.996,21.5,,,,,
1333,08/03/25 08:00:00  PM,19.092,0.0,,,,,
1334,08/03/25 09:00:00  PM,19.092,0.0,,,,,
1335,08/03/25 10:00:00  PM,19.092,0.0,,,,,
1336,08/03/25 11:00:00  PM,19.092,0.0,,,,,
1337,08/04/25 12:00:00  AM,19.187,0.0,,,,,
1338,08/04/25 01:00:00  AM,19.187,0.0,,,,,
1339,08/04/25 02:00:00  AM,19.282,0.0,,,,,
1340,08/04/25 03:00:00  AM,19.377,0.0,,,,,
1341,08/04/25 04:00:00  AM,19.377,0.0,,,,,
1342,08/04/25 05:00:00  AM,19.377,0.0,,,,,
1343,08/04/25 06:00:00  AM,19.377,0.0,,,,,
1344,08/04/25 07:00:00  AM,19.377,0.0,,,,,
1345,08/04/25 08:00:00  AM,19.377,10.8,,,,,
1346,08/04/25 09:00:00  AM,19.377,43.1,,,,,
