"Date","Time","Temperature","DateTime","month","year","hour","day"
2007-07-02,"13:00:00",20.95,2007-07-02 13:00:00,7,2007,13,2
2007-07-02,"13:15:00",20.51,2007-07-02 13:15:00,7,2007,13,2
2007-07-02,"13:30:00",21.01,2007-07-02 13:30:00,7,2007,13,2
2007-07-02,"13:45:00",21.21,2007-07-02 13:45:00,7,2007,13,2
2007-07-02,"14:00:00",21.52,2007-07-02 14:00:00,7,2007,14,2
2007-07-02,"14:15:00",20.91,2007-07-02 14:15:00,7,2007,14,2
2007-07-02,"14:30:00",20.66,2007-07-02 14:30:00,7,2007,14,2
2007-07-02,"14:45:00",21.62,2007-07-02 14:45:00,7,2007,14,2
2007-07-02,"15:00:00",22,2007-07-02 15:00:00,7,2007,15,2
2007-07-02,"15:15:00",22.56,2007-07-02 15:15:00,7,2007,15,2
2007-07-02,"15:30:00",22.85,2007-07-02 15:30:00,7,2007,15,2
2007-07-02,"15:45:00",21.72,2007-07-02 15:45:00,7,2007,15,2
2007-07-02,"16:00:00",21.99,2007-07-02 16:00:00,7,2007,16,2
2007-07-02,"16:15:00",22.01,2007-07-02 16:15:00,7,2007,16,2
2007-07-02,"16:30:00",22.28,2007-07-02 16:30:00,7,2007,16,2
2007-07-02,"16:45:00",22.33,2007-07-02 16:45:00,7,2007,16,2
2007-07-02,"17:00:00",22.66,2007-07-02 17:00:00,7,2007,17,2
2007-07-02,"17:15:00",22.17,2007-07-02 17:15:00,7,2007,17,2
2007-07-02,"17:30:00",21.82,2007-07-02 17:30:00,7,2007,17,2
2007-07-02,"17:45:00",21.57,2007-07-02 17:45:00,7,2007,17,2
2007-07-02,"18:00:00",21.31,2007-07-02 18:00:00,7,2007,18,2
2007-07-02,"18:15:00",21.4,2007-07-02 18:15:00,7,2007,18,2
2007-07-02,"18:30:00",21.17,2007-07-02 18:30:00,7,2007,18,2
2007-07-02,"18:45:00",21.12,2007-07-02 18:45:00,7,2007,18,2
2007-07-02,"19:00:00",20.84,2007-07-02 19:00:00,7,2007,19,2
2007-07-02,"19:15:00",20.62,2007-07-02 19:15:00,7,2007,19,2
2007-07-02,"19:30:00",20.04,2007-07-02 19:30:00,7,2007,19,2
2007-07-02,"19:45:00",19.28,2007-07-02 19:45:00,7,2007,19,2
2007-07-02,"20:00:00",18.3,2007-07-02 20:00:00,7,2007,20,2
2007-07-02,"20:15:00",17.63,2007-07-02 20:15:00,7,2007,20,2
2007-07-02,"20:30:00",16.92,2007-07-02 20:30:00,7,2007,20,2
2007-07-02,"20:45:00",16.14,2007-07-02 20:45:00,7,2007,20,2
2007-07-02,"21:00:00",16.45,2007-07-02 21:00:00,7,2007,21,2
2007-07-02,"21:15:00",16.35,2007-07-02 21:15:00,7,2007,21,2
2007-07-02,"21:30:00",16.21,2007-07-02 21:30:00,7,2007,21,2
2007-07-02,"21:45:00",15.9,2007-07-02 21:45:00,7,2007,21,2
2007-07-02,"22:00:00",15.51,2007-07-02 22:00:00,7,2007,22,2
2007-07-02,"22:15:00",15.35,2007-07-02 22:15:00,7,2007,22,2
2007-07-02,"22:30:00",15.05,2007-07-02 22:30:00,7,2007,22,2
2007-07-02,"22:45:00",14.67,2007-07-02 22:45:00,7,2007,22,2
2007-07-02,"23:00:00",14.31,2007-07-02 23:00:00,7,2007,23,2
2007-07-02,"23:15:00",14.06,2007-07-02 23:15:00,7,2007,23,2
2007-07-02,"23:30:00",13.55,2007-07-02 23:30:00,7,2007,23,2
2007-07-02,"23:45:00",12.89,2007-07-02 23:45:00,7,2007,23,2
2007-07-02,"24:00:00",12.95,2007-07-03 00:00:00,7,2007,0,3
2007-07-03,"00:15:00",12.97,2007-07-03 00:15:00,7,2007,0,3
2007-07-03,"00:30:00",12.58,2007-07-03 00:30:00,7,2007,0,3
2007-07-03,"00:45:00",12.47,2007-07-03 00:45:00,7,2007,0,3
2007-07-03,"01:00:00",12.09,2007-07-03 01:00:00,7,2007,1,3
2007-07-03,"01:15:00",11.66,2007-07-03 01:15:00,7,2007,1,3
2007-07-03,"01:30:00",11.29,2007-07-03 01:30:00,7,2007,1,3
2007-07-03,"01:45:00",10.9,2007-07-03 01:45:00,7,2007,1,3
2007-07-03,"02:00:00",10.78,2007-07-03 02:00:00,7,2007,2,3
2007-07-03,"02:15:00",10.77,2007-07-03 02:15:00,7,2007,2,3
2007-07-03,"02:30:00",11.16,2007-07-03 02:30:00,7,2007,2,3
2007-07-03,"02:45:00",11.15,2007-07-03 02:45:00,7,2007,2,3
2007-07-03,"03:00:00",11.37,2007-07-03 03:00:00,7,2007,3,3
2007-07-03,"03:15:00",11.49,2007-07-03 03:15:00,7,2007,3,3
2007-07-03,"03:30:00",11.57,2007-07-03 03:30:00,7,2007,3,3
2007-07-03,"03:45:00",11.73,2007-07-03 03:45:00,7,2007,3,3
2007-07-03,"04:00:00",11.81,2007-07-03 04:00:00,7,2007,4,3
2007-07-03,"04:15:00",11.72,2007-07-03 04:15:00,7,2007,4,3
2007-07-03,"04:30:00",11.7,2007-07-03 04:30:00,7,2007,4,3
2007-07-03,"04:45:00",11.75,2007-07-03 04:45:00,7,2007,4,3
2007-07-03,"05:00:00",11.71,2007-07-03 05:00:00,7,2007,5,3
2007-07-03,"05:15:00",11.69,2007-07-03 05:15:00,7,2007,5,3
2007-07-03,"05:30:00",11.79,2007-07-03 05:30:00,7,2007,5,3
2007-07-03,"05:45:00",11.97,2007-07-03 05:45:00,7,2007,5,3
2007-07-03,"06:00:00",12.13,2007-07-03 06:00:00,7,2007,6,3
2007-07-03,"06:15:00",12.64,2007-07-03 06:15:00,7,2007,6,3
2007-07-03,"06:30:00",13.1,2007-07-03 06:30:00,7,2007,6,3
2007-07-03,"06:45:00",13.8,2007-07-03 06:45:00,7,2007,6,3
2007-07-03,"07:00:00",14.73,2007-07-03 07:00:00,7,2007,7,3
2007-07-03,"07:15:00",14.74,2007-07-03 07:15:00,7,2007,7,3
2007-07-03,"07:30:00",16.18,2007-07-03 07:30:00,7,2007,7,3
2007-07-03,"07:45:00",17.91,2007-07-03 07:45:00,7,2007,7,3
2007-07-03,"08:00:00",17.99,2007-07-03 08:00:00,7,2007,8,3
2007-07-03,"08:15:00",19.12,2007-07-03 08:15:00,7,2007,8,3
2007-07-03,"08:30:00",19.12,2007-07-03 08:30:00,7,2007,8,3
2007-07-03,"08:45:00",19.68,2007-07-03 08:45:00,7,2007,8,3
2007-07-03,"09:00:00",19.23,2007-07-03 09:00:00,7,2007,9,3
2007-07-03,"09:15:00",19.63,2007-07-03 09:15:00,7,2007,9,3
2007-07-03,"09:30:00",20.12,2007-07-03 09:30:00,7,2007,9,3
2007-07-03,"09:45:00",20.73,2007-07-03 09:45:00,7,2007,9,3
2007-07-03,"10:00:00",20.87,2007-07-03 10:00:00,7,2007,10,3
2007-07-03,"10:15:00",21.14,2007-07-03 10:15:00,7,2007,10,3
2007-07-03,"10:30:00",21.13,2007-07-03 10:30:00,7,2007,10,3
2007-07-03,"10:45:00",21.2,2007-07-03 10:45:00,7,2007,10,3
2007-07-03,"11:00:00",21.6,2007-07-03 11:00:00,7,2007,11,3
2007-07-03,"11:15:00",21.66,2007-07-03 11:15:00,7,2007,11,3
2007-07-03,"11:30:00",21.99,2007-07-03 11:30:00,7,2007,11,3
2007-07-03,"11:45:00",22.46,2007-07-03 11:45:00,7,2007,11,3
2007-07-03,"12:00:00",22.28,2007-07-03 12:00:00,7,2007,12,3
2007-07-03,"12:15:00",23.08,2007-07-03 12:15:00,7,2007,12,3
2007-07-03,"12:30:00",22.71,2007-07-03 12:30:00,7,2007,12,3
2007-07-03,"12:45:00",22.63,2007-07-03 12:45:00,7,2007,12,3
2007-07-03,"13:00:00",22.95,2007-07-03 13:00:00,7,2007,13,3
2007-07-03,"13:15:00",22.8,2007-07-03 13:15:00,7,2007,13,3
2007-07-03,"13:30:00",23.36,2007-07-03 13:30:00,7,2007,13,3
2007-07-03,"13:45:00",23.56,2007-07-03 13:45:00,7,2007,13,3
2007-07-03,"14:00:00",23.51,2007-07-03 14:00:00,7,2007,14,3
2007-07-03,"14:15:00",23.86,2007-07-03 14:15:00,7,2007,14,3
2007-07-03,"14:30:00",24.16,2007-07-03 14:30:00,7,2007,14,3
2007-07-03,"14:45:00",23.77,2007-07-03 14:45:00,7,2007,14,3
2007-07-03,"15:00:00",23.76,2007-07-03 15:00:00,7,2007,15,3
2007-07-03,"15:15:00",23.33,2007-07-03 15:15:00,7,2007,15,3
2007-07-03,"15:30:00",23.03,2007-07-03 15:30:00,7,2007,15,3
2007-07-03,"15:45:00",22.79,2007-07-03 15:45:00,7,2007,15,3
2007-07-03,"16:00:00",22.77,2007-07-03 16:00:00,7,2007,16,3
2007-07-03,"16:15:00",23.35,2007-07-03 16:15:00,7,2007,16,3
2007-07-03,"16:30:00",23.37,2007-07-03 16:30:00,7,2007,16,3
2007-07-03,"16:45:00",23.25,2007-07-03 16:45:00,7,2007,16,3
2007-07-03,"17:00:00",23.56,2007-07-03 17:00:00,7,2007,17,3
2007-07-03,"17:15:00",24.11,2007-07-03 17:15:00,7,2007,17,3
2007-07-03,"17:30:00",24.14,2007-07-03 17:30:00,7,2007,17,3
2007-07-03,"17:45:00",23.92,2007-07-03 17:45:00,7,2007,17,3
2007-07-03,"18:00:00",23.64,2007-07-03 18:00:00,7,2007,18,3
2007-07-03,"18:15:00",23.91,2007-07-03 18:15:00,7,2007,18,3
2007-07-03,"18:30:00",23.13,2007-07-03 18:30:00,7,2007,18,3
2007-07-03,"18:45:00",22.93,2007-07-03 18:45:00,7,2007,18,3
2007-07-03,"19:00:00",22.8,2007-07-03 19:00:00,7,2007,19,3
2007-07-03,"19:15:00",22.86,2007-07-03 19:15:00,7,2007,19,3
2007-07-03,"19:30:00",22.42,2007-07-03 19:30:00,7,2007,19,3
2007-07-03,"19:45:00",21.94,2007-07-03 19:45:00,7,2007,19,3
2007-07-03,"20:00:00",21.46,2007-07-03 20:00:00,7,2007,20,3
2007-07-03,"20:15:00",20.83,2007-07-03 20:15:00,7,2007,20,3
2007-07-03,"20:30:00",20.62,2007-07-03 20:30:00,7,2007,20,3
2007-07-03,"20:45:00",20.43,2007-07-03 20:45:00,7,2007,20,3
2007-07-03,"21:00:00",20.2,2007-07-03 21:00:00,7,2007,21,3
2007-07-03,"21:15:00",19.87,2007-07-03 21:15:00,7,2007,21,3
2007-07-03,"21:30:00",19.49,2007-07-03 21:30:00,7,2007,21,3
2007-07-03,"21:45:00",19.26,2007-07-03 21:45:00,7,2007,21,3
2007-07-03,"22:00:00",19.12,2007-07-03 22:00:00,7,2007,22,3
2007-07-03,"22:15:00",18.91,2007-07-03 22:15:00,7,2007,22,3
2007-07-03,"22:30:00",18.43,2007-07-03 22:30:00,7,2007,22,3
2007-07-03,"22:45:00",17.83,2007-07-03 22:45:00,7,2007,22,3
2007-07-03,"23:00:00",17.11,2007-07-03 23:00:00,7,2007,23,3
2007-07-03,"23:15:00",16.47,2007-07-03 23:15:00,7,2007,23,3
2007-07-03,"23:30:00",16.27,2007-07-03 23:30:00,7,2007,23,3
2007-07-03,"23:45:00",16.71,2007-07-03 23:45:00,7,2007,23,3
2007-07-03,"24:00:00",17.44,2007-07-04 00:00:00,7,2007,0,4
2007-07-04,"00:15:00",17.54,2007-07-04 00:15:00,7,2007,0,4
2007-07-04,"00:30:00",17.4,2007-07-04 00:30:00,7,2007,0,4
2007-07-04,"00:45:00",17.29,2007-07-04 00:45:00,7,2007,0,4
2007-07-04,"01:00:00",17.12,2007-07-04 01:00:00,7,2007,1,4
2007-07-04,"01:15:00",17.03,2007-07-04 01:15:00,7,2007,1,4
2007-07-04,"01:30:00",16.78,2007-07-04 01:30:00,7,2007,1,4
2007-07-04,"01:45:00",16.71,2007-07-04 01:45:00,7,2007,1,4
2007-07-04,"02:00:00",16.71,2007-07-04 02:00:00,7,2007,2,4
2007-07-04,"02:15:00",16.53,2007-07-04 02:15:00,7,2007,2,4
2007-07-04,"02:30:00",16.26,2007-07-04 02:30:00,7,2007,2,4
2007-07-04,"02:45:00",15.98,2007-07-04 02:45:00,7,2007,2,4
2007-07-04,"03:00:00",16.05,2007-07-04 03:00:00,7,2007,3,4
2007-07-04,"03:15:00",16.47,2007-07-04 03:15:00,7,2007,3,4
2007-07-04,"03:30:00",16.86,2007-07-04 03:30:00,7,2007,3,4
2007-07-04,"03:45:00",17.24,2007-07-04 03:45:00,7,2007,3,4
2007-07-04,"04:00:00",17.29,2007-07-04 04:00:00,7,2007,4,4
2007-07-04,"04:15:00",17.39,2007-07-04 04:15:00,7,2007,4,4
2007-07-04,"04:30:00",17.56,2007-07-04 04:30:00,7,2007,4,4
2007-07-04,"04:45:00",17.74,2007-07-04 04:45:00,7,2007,4,4
2007-07-04,"05:00:00",18.01,2007-07-04 05:00:00,7,2007,5,4
2007-07-04,"05:15:00",18.05,2007-07-04 05:15:00,7,2007,5,4
2007-07-04,"05:30:00",17.65,2007-07-04 05:30:00,7,2007,5,4
2007-07-04,"05:45:00",17.32,2007-07-04 05:45:00,7,2007,5,4
2007-07-04,"06:00:00",16.92,2007-07-04 06:00:00,7,2007,6,4
2007-07-04,"06:15:00",16.25,2007-07-04 06:15:00,7,2007,6,4
2007-07-04,"06:30:00",15.88,2007-07-04 06:30:00,7,2007,6,4
2007-07-04,"06:45:00",15.76,2007-07-04 06:45:00,7,2007,6,4
2007-07-04,"07:00:00",15.77,2007-07-04 07:00:00,7,2007,7,4
2007-07-04,"07:15:00",15.89,2007-07-04 07:15:00,7,2007,7,4
2007-07-04,"07:30:00",15.99,2007-07-04 07:30:00,7,2007,7,4
2007-07-04,"07:45:00",16.02,2007-07-04 07:45:00,7,2007,7,4
2007-07-04,"08:00:00",16.16,2007-07-04 08:00:00,7,2007,8,4
2007-07-04,"08:15:00",16.5,2007-07-04 08:15:00,7,2007,8,4
2007-07-04,"08:30:00",16.87,2007-07-04 08:30:00,7,2007,8,4
2007-07-04,"08:45:00",17.06,2007-07-04 08:45:00,7,2007,8,4
2007-07-04,"09:00:00",17.08,2007-07-04 09:00:00,7,2007,9,4
2007-07-04,"09:15:00",16.91,2007-07-04 09:15:00,7,2007,9,4
2007-07-04,"09:30:00",16.5,2007-07-04 09:30:00,7,2007,9,4
2007-07-04,"09:45:00",16.24,2007-07-04 09:45:00,7,2007,9,4
2007-07-04,"10:00:00",16.53,2007-07-04 10:00:00,7,2007,10,4
2007-07-04,"10:15:00",16.31,2007-07-04 10:15:00,7,2007,10,4
2007-07-04,"10:30:00",15.88,2007-07-04 10:30:00,7,2007,10,4
2007-07-04,"10:45:00",15.86,2007-07-04 10:45:00,7,2007,10,4
2007-07-04,"11:00:00",15.93,2007-07-04 11:00:00,7,2007,11,4
2007-07-04,"11:15:00",16.05,2007-07-04 11:15:00,7,2007,11,4
2007-07-04,"11:30:00",16.53,2007-07-04 11:30:00,7,2007,11,4
2007-07-04,"11:45:00",16.51,2007-07-04 11:45:00,7,2007,11,4
2007-07-04,"12:00:00",16.48,2007-07-04 12:00:00,7,2007,12,4
2007-07-04,"12:15:00",16.56,2007-07-04 12:15:00,7,2007,12,4
2007-07-04,"12:30:00",16.58,2007-07-04 12:30:00,7,2007,12,4
2007-07-04,"12:45:00",16.69,2007-07-04 12:45:00,7,2007,12,4
2007-07-04,"13:00:00",16.79,2007-07-04 13:00:00,7,2007,13,4
2007-07-04,"13:15:00",16.87,2007-07-04 13:15:00,7,2007,13,4
2007-07-04,"13:30:00",16.89,2007-07-04 13:30:00,7,2007,13,4
2007-07-04,"13:45:00",16.89,2007-07-04 13:45:00,7,2007,13,4
2007-07-04,"14:00:00",16.99,2007-07-04 14:00:00,7,2007,14,4
2007-07-04,"14:15:00",16.89,2007-07-04 14:15:00,7,2007,14,4
2007-07-04,"14:30:00",16.91,2007-07-04 14:30:00,7,2007,14,4
2007-07-04,"14:45:00",17.08,2007-07-04 14:45:00,7,2007,14,4
2007-07-04,"15:00:00",17.17,2007-07-04 15:00:00,7,2007,15,4
2007-07-04,"15:15:00",17.43,2007-07-04 15:15:00,7,2007,15,4
2007-07-04,"15:30:00",17.53,2007-07-04 15:30:00,7,2007,15,4
2007-07-04,"15:45:00",17.62,2007-07-04 15:45:00,7,2007,15,4
2007-07-04,"16:00:00",17.74,2007-07-04 16:00:00,7,2007,16,4
2007-07-04,"16:15:00",17.74,2007-07-04 16:15:00,7,2007,16,4
2007-07-04,"16:30:00",17.66,2007-07-04 16:30:00,7,2007,16,4
2007-07-04,"16:45:00",17.55,2007-07-04 16:45:00,7,2007,16,4
2007-07-04,"17:00:00",17.63,2007-07-04 17:00:00,7,2007,17,4
2007-07-04,"17:15:00",17.64,2007-07-04 17:15:00,7,2007,17,4
2007-07-04,"17:30:00",17.73,2007-07-04 17:30:00,7,2007,17,4
2007-07-04,"17:45:00",18.04,2007-07-04 17:45:00,7,2007,17,4
2007-07-04,"18:00:00",18.16,2007-07-04 18:00:00,7,2007,18,4
2007-07-04,"18:15:00",18.35,2007-07-04 18:15:00,7,2007,18,4
2007-07-04,"18:30:00",18.39,2007-07-04 18:30:00,7,2007,18,4
2007-07-04,"18:45:00",18.41,2007-07-04 18:45:00,7,2007,18,4
2007-07-04,"19:00:00",18.38,2007-07-04 19:00:00,7,2007,19,4
2007-07-04,"19:15:00",18.52,2007-07-04 19:15:00,7,2007,19,4
2007-07-04,"19:30:00",18.29,2007-07-04 19:30:00,7,2007,19,4
2007-07-04,"19:45:00",17.99,2007-07-04 19:45:00,7,2007,19,4
2007-07-04,"20:00:00",17.71,2007-07-04 20:00:00,7,2007,20,4
2007-07-04,"20:15:00",17.18,2007-07-04 20:15:00,7,2007,20,4
2007-07-04,"20:30:00",16.74,2007-07-04 20:30:00,7,2007,20,4
2007-07-04,"20:45:00",16.47,2007-07-04 20:45:00,7,2007,20,4
2007-07-04,"21:00:00",16.25,2007-07-04 21:00:00,7,2007,21,4
2007-07-04,"21:15:00",16.17,2007-07-04 21:15:00,7,2007,21,4
2007-07-04,"21:30:00",16.09,2007-07-04 21:30:00,7,2007,21,4
2007-07-04,"21:45:00",15.72,2007-07-04 21:45:00,7,2007,21,4
2007-07-04,"22:00:00",15.71,2007-07-04 22:00:00,7,2007,22,4
2007-07-04,"22:15:00",15.41,2007-07-04 22:15:00,7,2007,22,4
2007-07-04,"22:30:00",15.15,2007-07-04 22:30:00,7,2007,22,4
2007-07-04,"22:45:00",14.97,2007-07-04 22:45:00,7,2007,22,4
2007-07-04,"23:00:00",14.85,2007-07-04 23:00:00,7,2007,23,4
2007-07-04,"23:15:00",14.71,2007-07-04 23:15:00,7,2007,23,4
2007-07-04,"23:30:00",14.62,2007-07-04 23:30:00,7,2007,23,4
2007-07-04,"23:45:00",14.7,2007-07-04 23:45:00,7,2007,23,4
2007-07-04,"24:00:00",14.63,2007-07-05 00:00:00,7,2007,0,5
2007-07-05,"00:15:00",14.81,2007-07-05 00:15:00,7,2007,0,5
2007-07-05,"00:30:00",15.04,2007-07-05 00:30:00,7,2007,0,5
2007-07-05,"00:45:00",14.82,2007-07-05 00:45:00,7,2007,0,5
2007-07-05,"01:00:00",14.57,2007-07-05 01:00:00,7,2007,1,5
2007-07-05,"01:15:00",14.04,2007-07-05 01:15:00,7,2007,1,5
2007-07-05,"01:30:00",14.14,2007-07-05 01:30:00,7,2007,1,5
2007-07-05,"01:45:00",14.44,2007-07-05 01:45:00,7,2007,1,5
2007-07-05,"02:00:00",14.51,2007-07-05 02:00:00,7,2007,2,5
2007-07-05,"02:15:00",14.48,2007-07-05 02:15:00,7,2007,2,5
2007-07-05,"02:30:00",14.61,2007-07-05 02:30:00,7,2007,2,5
2007-07-05,"02:45:00",14.48,2007-07-05 02:45:00,7,2007,2,5
2007-07-05,"03:00:00",14.34,2007-07-05 03:00:00,7,2007,3,5
2007-07-05,"03:15:00",15.07,2007-07-05 03:15:00,7,2007,3,5
2007-07-05,"03:30:00",14.91,2007-07-05 03:30:00,7,2007,3,5
2007-07-05,"03:45:00",14.81,2007-07-05 03:45:00,7,2007,3,5
2007-07-05,"04:00:00",14.8,2007-07-05 04:00:00,7,2007,4,5
2007-07-05,"04:15:00",14.64,2007-07-05 04:15:00,7,2007,4,5
2007-07-05,"04:30:00",14.78,2007-07-05 04:30:00,7,2007,4,5
2007-07-05,"04:45:00",14.72,2007-07-05 04:45:00,7,2007,4,5
2007-07-05,"05:00:00",14.91,2007-07-05 05:00:00,7,2007,5,5
2007-07-05,"05:15:00",15.46,2007-07-05 05:15:00,7,2007,5,5
2007-07-05,"05:30:00",15.88,2007-07-05 05:30:00,7,2007,5,5
2007-07-05,"05:45:00",16.32,2007-07-05 05:45:00,7,2007,5,5
2007-07-05,"06:00:00",16.64,2007-07-05 06:00:00,7,2007,6,5
2007-07-05,"06:15:00",17,2007-07-05 06:15:00,7,2007,6,5
2007-07-05,"06:30:00",17.21,2007-07-05 06:30:00,7,2007,6,5
2007-07-05,"06:45:00",17.47,2007-07-05 06:45:00,7,2007,6,5
2007-07-05,"07:00:00",17.61,2007-07-05 07:00:00,7,2007,7,5
2007-07-05,"07:15:00",17.86,2007-07-05 07:15:00,7,2007,7,5
2007-07-05,"07:30:00",17.9,2007-07-05 07:30:00,7,2007,7,5
2007-07-05,"07:45:00",18.08,2007-07-05 07:45:00,7,2007,7,5
2007-07-05,"08:00:00",18.44,2007-07-05 08:00:00,7,2007,8,5
2007-07-05,"08:15:00",18.92,2007-07-05 08:15:00,7,2007,8,5
2007-07-05,"08:30:00",19.08,2007-07-05 08:30:00,7,2007,8,5
2007-07-05,"08:45:00",19.14,2007-07-05 08:45:00,7,2007,8,5
2007-07-05,"09:00:00",19.58,2007-07-05 09:00:00,7,2007,9,5
2007-07-05,"09:15:00",19.85,2007-07-05 09:15:00,7,2007,9,5
2007-07-05,"09:30:00",20.29,2007-07-05 09:30:00,7,2007,9,5
2007-07-05,"09:45:00",20.86,2007-07-05 09:45:00,7,2007,9,5
2007-07-05,"10:00:00",21.63,2007-07-05 10:00:00,7,2007,10,5
2007-07-05,"10:15:00",22.21,2007-07-05 10:15:00,7,2007,10,5
2007-07-05,"10:30:00",22.51,2007-07-05 10:30:00,7,2007,10,5
2007-07-05,"10:45:00",23.16,2007-07-05 10:45:00,7,2007,10,5
2007-07-05,"11:00:00",24.01,2007-07-05 11:00:00,7,2007,11,5
2007-07-05,"11:15:00",24.49,2007-07-05 11:15:00,7,2007,11,5
2007-07-05,"11:30:00",24.45,2007-07-05 11:30:00,7,2007,11,5
2007-07-05,"11:45:00",24.98,2007-07-05 11:45:00,7,2007,11,5
2007-07-05,"12:00:00",25.12,2007-07-05 12:00:00,7,2007,12,5
2007-07-05,"12:15:00",25.23,2007-07-05 12:15:00,7,2007,12,5
2007-07-05,"12:30:00",25.75,2007-07-05 12:30:00,7,2007,12,5
2007-07-05,"12:45:00",25.73,2007-07-05 12:45:00,7,2007,12,5
2007-07-05,"13:00:00",25.81,2007-07-05 13:00:00,7,2007,13,5
2007-07-05,"13:15:00",25.96,2007-07-05 13:15:00,7,2007,13,5
2007-07-05,"13:30:00",26.12,2007-07-05 13:30:00,7,2007,13,5
2007-07-05,"13:45:00",26.29,2007-07-05 13:45:00,7,2007,13,5
2007-07-05,"14:00:00",25.82,2007-07-05 14:00:00,7,2007,14,5
2007-07-05,"14:15:00",25.75,2007-07-05 14:15:00,7,2007,14,5
2007-07-05,"14:30:00",25.98,2007-07-05 14:30:00,7,2007,14,5
2007-07-05,"14:45:00",25.68,2007-07-05 14:45:00,7,2007,14,5
2007-07-05,"15:00:00",25.8,2007-07-05 15:00:00,7,2007,15,5
2007-07-05,"15:15:00",25.76,2007-07-05 15:15:00,7,2007,15,5
2007-07-05,"15:30:00",26.12,2007-07-05 15:30:00,7,2007,15,5
2007-07-05,"15:45:00",25.72,2007-07-05 15:45:00,7,2007,15,5
2007-07-05,"16:00:00",25.69,2007-07-05 16:00:00,7,2007,16,5
2007-07-05,"16:15:00",26.37,2007-07-05 16:15:00,7,2007,16,5
2007-07-05,"16:30:00",25.99,2007-07-05 16:30:00,7,2007,16,5
2007-07-05,"16:45:00",26.14,2007-07-05 16:45:00,7,2007,16,5
2007-07-05,"17:00:00",25.82,2007-07-05 17:00:00,7,2007,17,5
2007-07-05,"17:15:00",25.91,2007-07-05 17:15:00,7,2007,17,5
2007-07-05,"17:30:00",25.66,2007-07-05 17:30:00,7,2007,17,5
2007-07-05,"17:45:00",25.37,2007-07-05 17:45:00,7,2007,17,5
2007-07-05,"18:00:00",25.17,2007-07-05 18:00:00,7,2007,18,5
2007-07-05,"18:15:00",24.7,2007-07-05 18:15:00,7,2007,18,5
2007-07-05,"18:30:00",23.98,2007-07-05 18:30:00,7,2007,18,5
2007-07-05,"18:45:00",23.45,2007-07-05 18:45:00,7,2007,18,5
2007-07-05,"19:00:00",22.9,2007-07-05 19:00:00,7,2007,19,5
2007-07-05,"19:15:00",22.43,2007-07-05 19:15:00,7,2007,19,5
2007-07-05,"19:30:00",22.04,2007-07-05 19:30:00,7,2007,19,5
2007-07-05,"19:45:00",21.53,2007-07-05 19:45:00,7,2007,19,5
2007-07-05,"20:00:00",21.12,2007-07-05 20:00:00,7,2007,20,5
2007-07-05,"20:15:00",20.53,2007-07-05 20:15:00,7,2007,20,5
2007-07-05,"20:30:00",19.96,2007-07-05 20:30:00,7,2007,20,5
2007-07-05,"20:45:00",19.57,2007-07-05 20:45:00,7,2007,20,5
2007-07-05,"21:00:00",19.2,2007-07-05 21:00:00,7,2007,21,5
2007-07-05,"21:15:00",18.52,2007-07-05 21:15:00,7,2007,21,5
2007-07-05,"21:30:00",18.07,2007-07-05 21:30:00,7,2007,21,5
2007-07-05,"21:45:00",17.71,2007-07-05 21:45:00,7,2007,21,5
2007-07-05,"22:00:00",17.5,2007-07-05 22:00:00,7,2007,22,5
2007-07-05,"22:15:00",17.69,2007-07-05 22:15:00,7,2007,22,5
2007-07-05,"22:30:00",17.57,2007-07-05 22:30:00,7,2007,22,5
2007-07-05,"22:45:00",17.37,2007-07-05 22:45:00,7,2007,22,5
2007-07-05,"23:00:00",17.24,2007-07-05 23:00:00,7,2007,23,5
2007-07-05,"23:15:00",17.16,2007-07-05 23:15:00,7,2007,23,5
2007-07-05,"23:30:00",16.4,2007-07-05 23:30:00,7,2007,23,5
2007-07-05,"23:45:00",16.5,2007-07-05 23:45:00,7,2007,23,5
2007-07-05,"24:00:00",16.36,2007-07-06 00:00:00,7,2007,0,6
2007-07-06,"00:15:00",15.99,2007-07-06 00:15:00,7,2007,0,6
2007-07-06,"00:30:00",15.9,2007-07-06 00:30:00,7,2007,0,6
2007-07-06,"00:45:00",15.98,2007-07-06 00:45:00,7,2007,0,6
2007-07-06,"01:00:00",16.26,2007-07-06 01:00:00,7,2007,1,6
2007-07-06,"01:15:00",16.54,2007-07-06 01:15:00,7,2007,1,6
2007-07-06,"01:30:00",16.32,2007-07-06 01:30:00,7,2007,1,6
2007-07-06,"01:45:00",16,2007-07-06 01:45:00,7,2007,1,6
2007-07-06,"02:00:00",15.85,2007-07-06 02:00:00,7,2007,2,6
2007-07-06,"02:15:00",15.69,2007-07-06 02:15:00,7,2007,2,6
2007-07-06,"02:30:00",15.72,2007-07-06 02:30:00,7,2007,2,6
2007-07-06,"02:45:00",15.59,2007-07-06 02:45:00,7,2007,2,6
2007-07-06,"03:00:00",15.6,2007-07-06 03:00:00,7,2007,3,6
2007-07-06,"03:15:00",15.49,2007-07-06 03:15:00,7,2007,3,6
2007-07-06,"03:30:00",15.35,2007-07-06 03:30:00,7,2007,3,6
2007-07-06,"03:45:00",15.33,2007-07-06 03:45:00,7,2007,3,6
2007-07-06,"04:00:00",15.37,2007-07-06 04:00:00,7,2007,4,6
