Company,,University of Waterloo,,Tested by,,
2022-10-29,19:20,36.7,36.7,,,
2022-10-29,19:21,36.7,36.7,,,
2022-10-29,19:22,36.7,36.7,,,
2022-10-29,19:23,36.7,36.7,,,
2022-10-29,19:24,36.7,36.8,,,
2022-10-29,19:25,36.7,36.8,,,
2022-10-29,19:26,36.7,36.8,,,
2022-10-29,19:27,36.7,36.8,,,
2022-10-29,19:28,36.7,36.8,,,
2022-10-29,19:29,36.7,36.8,,,
2022-10-29,19:30,36.7,36.8,,,
2022-10-29,19:31,36.7,36.8,,,
2022-10-29,19:32,36.7,36.9,,,
2022-10-29,19:33,36.7,36.9,,,
2022-10-29,19:34,36.7,36.9,,,
2022-10-29,19:35,36.9,36.9,,,
2022-10-29,19:36,36.9,36.9,,,
2022-10-29,19:37,36.9,36.9,,,
2022-10-29,19:38,36.9,36.9,,,
2022-10-29,19:39,36.9,37.0,,,
2022-10-29,19:40,36.9,37.0,,,
2022-10-29,19:41,36.9,37.0,,,
2022-10-29,19:42,36.9,37.0,,,
2022-10-29,19:43,37.0,37.0,,,
2022-10-29,19:44,37.0,37.0,,,
2022-10-29,19:45,37.0,37.0,,,
2022-10-29,19:46,37.0,37.0,,,
2022-10-29,19:47,37.0,37.1,,,
2022-10-29,19:48,37.0,37.1,,,
2022-10-29,19:49,37.0,37.1,,,
2022-10-29,19:50,37.0,37.1,,,
2022-10-29,19:51,37.0,37.1,,,
2022-10-29,19:52,37.0,37.1,,,
2022-10-29,19:53,37.0,37.1,,,
2022-10-29,19:54,37.0,37.2,,,
2022-10-29,19:55,37.0,37.2,,,
2022-10-29,19:56,37.2,37.2,,,
2022-10-29,19:57,37.2,37.2,,,
2022-10-29,19:58,37.2,37.2,,,
2022-10-29,19:59,37.2,37.2,,,
2022-10-29,20:00,37.2,37.2,,,
2022-10-29,20:01,37.2,37.2,,,
2022-10-29,20:02,37.2,37.3,,,
2022-10-29,20:03,37.2,37.3,,,
2022-10-29,20:04,37.2,37.3,,,
2022-10-29,20:05,37.2,37.3,,,
2022-10-29,20:06,37.2,37.3,,,
2022-10-29,20:07,37.2,37.3,,,
2022-10-29,20:08,37.2,37.3,,,
2022-10-29,20:09,37.2,37.4,,,
2022-10-29,20:10,37.2,37.4,,,
2022-10-29,20:11,37.2,37.4,,,
2022-10-29,20:12,37.4,37.4,,,
2022-10-29,20:13,37.4,37.4,,,
2022-10-29,20:14,37.4,37.4,,,
2022-10-29,20:15,37.4,37.4,,,
2022-10-29,20:16,37.4,37.4,,,
2022-10-29,20:17,37.4,37.4,,,
2022-10-29,20:18,37.4,37.5,,,
2022-10-29,20:19,37.4,37.5,,,
2022-10-29,20:20,37.4,37.5,,,
2022-10-29,20:21,37.5,37.5,,,
2022-10-29,20:22,37.5,37.5,,,
2022-10-29,20:23,37.5,37.5,,,
2022-10-29,20:24,37.5,37.5,,,
2022-10-29,20:25,37.5,37.5,,,
2022-10-29,20:26,37.5,37.5,,,
2022-10-29,20:27,37.5,37.6,,,
2022-10-29,20:28,37.5,37.6,,,
2022-10-29,20:29,37.5,37.6,,,
2022-10-29,20:30,37.5,37.6,,,
2022-10-29,20:31,37.5,37.6,,,
2022-10-29,20:32,37.5,37.6,,,
2022-10-29,20:33,37.5,37.6,,,
2022-10-29,20:34,37.5,37.6,,,
2022-10-29,20:35,37.5,37.7,,,
2022-10-29,20:36,37.5,37.7,,,
2022-10-29,20:37,37.7,37.7,,,
2022-10-29,20:38,37.7,37.7,,,
2022-10-29,20:39,37.7,37.7,,,
2022-10-29,20:40,37.7,37.7,,,
2022-10-29,20:41,37.7,37.7,,,
2022-10-29,20:42,37.7,37.7,,,
2022-10-29,20:43,37.7,37.7,,,
2022-10-29,20:44,37.7,37.8,,,
2022-10-29,20:45,37.7,37.8,,,
2022-10-29,20:46,37.7,37.8,,,
2022-10-29,20:47,37.7,37.8,,,
2022-10-29,20:48,37.7,37.8,,,
2022-10-29,20:49,37.7,37.8,,,
2022-10-29,20:50,37.7,37.8,,,
2022-10-29,20:51,37.7,37.8,,,
2022-10-29,20:52,37.7,37.9,,,
2022-10-29,20:53,37.7,37.9,,,
2022-10-29,20:54,37.7,37.9,,,
2022-10-29,20:55,37.9,37.9,,,
2022-10-29,20:56,37.9,37.9,,,
2022-10-29,20:57,37.9,37.9,,,
2022-10-29,20:58,37.9,37.9,,,
2022-10-29,20:59,37.9,37.9,,,
2022-10-29,21:00,37.9,37.9,,,
2022-10-29,21:01,37.9,38.0,,,
2022-10-29,21:02,37.7,38.0,,,
2022-10-29,21:03,37.9,38.0,,,
2022-10-29,21:04,37.9,38.0,,,
2022-10-29,21:05,37.9,38.0,,,
2022-10-29,21:06,37.9,38.0,,,
2022-10-29,21:07,38.0,38.0,,,
2022-10-29,21:08,38.0,38.0,,,
2022-10-29,21:09,37.9,38.1,,,
2022-10-29,21:10,38.0,38.0,,,
2022-10-29,21:11,37.9,38.0,,,
2022-10-29,21:12,37.9,38.0,,,
2022-10-29,21:13,38.0,38.0,,,
2022-10-29,21:14,37.9,38.0,,,
2022-10-29,21:15,38.0,38.0,,,
2022-10-29,21:16,37.9,38.0,,,
2022-10-29,21:17,37.9,38.0,,,
2022-10-29,21:18,38.0,38.0,,,
2022-10-29,21:19,37.9,38.0,,,
2022-10-29,21:20,37.9,38.0,,,
2022-10-29,21:21,38.0,38.0,,,
2022-10-29,21:22,38.0,38.0,,,
2022-10-29,21:23,38.0,38.0,,,
2022-10-29,21:24,38.0,38.0,,,
2022-10-29,21:25,38.0,37.9,,,
2022-10-29,21:26,37.9,37.9,,,
2022-10-29,21:27,37.9,37.9,,,
2022-10-29,21:28,37.9,37.9,,,
2022-10-29,21:29,37.9,37.9,,,
2022-10-29,21:30,37.7,37.9,,,
2022-10-29,21:31,37.7,37.9,,,
2022-10-29,21:32,37.7,37.9,,,
2022-10-29,21:33,37.9,37.9,,,
2022-10-29,21:34,37.9,37.9,,,
2022-10-29,21:35,37.9,37.9,,,
2022-10-29,21:36,37.9,37.9,,,
2022-10-29,21:37,37.9,37.9,,,
2022-10-29,21:38,37.9,37.9,,,
2022-10-29,21:39,37.9,37.9,,,
2022-10-29,21:40,37.9,37.8,,,
2022-10-29,21:41,37.9,37.8,,,
2022-10-29,21:42,37.7,37.8,,,
2022-10-29,21:43,37.7,37.8,,,
2022-10-29,21:44,37.7,37.8,,,
2022-10-29,21:45,37.7,37.8,,,
2022-10-29,21:46,37.7,37.8,,,
2022-10-29,21:47,37.7,37.8,,,
2022-10-29,21:48,37.7,37.8,,,
2022-10-29,21:49,37.7,37.8,,,
2022-10-29,21:50,37.7,37.8,,,
2022-10-29,21:51,37.7,37.8,,,
2022-10-29,21:52,37.7,37.8,,,
2022-10-29,21:53,37.7,37.8,,,
2022-10-29,21:54,37.7,37.8,,,
2022-10-29,21:55,37.7,37.7,,,
2022-10-29,21:56,37.7,37.7,,,
2022-10-29,21:57,37.7,37.7,,,
2022-10-29,21:58,37.7,37.7,,,
2022-10-29,21:59,37.7,37.7,,,
2022-10-29,22:00,37.7,37.7,,,
2022-10-29,22:01,37.7,37.7,,,
2022-10-29,22:02,37.7,37.7,,,
2022-10-29,22:03,37.7,37.7,,,
2022-10-29,22:04,37.7,37.7,,,
2022-10-29,22:05,37.7,37.7,,,
2022-10-29,22:06,37.7,37.7,,,
2022-10-29,22:07,37.7,37.7,,,
2022-10-29,22:08,37.7,37.7,,,
2022-10-29,22:09,37.7,37.7,,,
2022-10-29,22:10,37.7,37.6,,,
2022-10-29,22:11,37.7,37.6,,,
2022-10-29,22:12,37.7,37.6,,,
2022-10-29,22:13,37.5,37.6,,,
2022-10-29,22:14,37.5,37.6,,,
2022-10-29,22:15,37.5,37.6,,,
2022-10-29,22:16,37.5,37.6,,,
2022-10-29,22:17,37.5,37.6,,,
2022-10-29,22:18,37.5,37.5,,,
2022-10-29,22:19,37.5,37.5,,,
2022-10-29,22:20,37.5,37.5,,,
2022-10-29,22:21,37.5,37.5,,,
2022-10-29,22:22,37.5,37.5,,,
2022-10-29,22:23,37.5,37.5,,,
2022-10-29,22:24,37.5,37.5,,,
2022-10-29,22:25,37.5,37.5,,,
2022-10-29,22:26,37.5,37.5,,,
2022-10-29,22:27,37.5,37.4,,,
2022-10-29,22:28,37.5,37.4,,,
2022-10-29,22:29,37.4,37.4,,,
2022-10-29,22:30,37.4,37.4,,,
2022-10-29,22:31,37.4,37.4,,,
2022-10-29,22:32,37.4,37.4,,,
2022-10-29,22:33,37.4,37.4,,,
2022-10-29,22:34,37.4,37.4,,,
2022-10-29,22:35,37.4,37.3,,,
2022-10-29,22:36,37.4,37.3,,,
2022-10-29,22:37,37.2,37.3,,,
2022-10-29,22:38,37.2,37.3,,,
2022-10-29,22:39,37.2,37.3,,,
2022-10-29,22:40,37.2,37.3,,,
2022-10-29,22:41,37.2,37.3,,,
2022-10-29,22:42,37.2,37.3,,,
2022-10-29,22:43,37.2,37.3,,,
2022-10-29,22:44,37.2,37.2,,,
2022-10-29,22:45,37.2,37.2,,,
2022-10-29,22:46,37.2,37.2,,,
2022-10-29,22:47,37.2,37.2,,,
2022-10-29,22:48,37.2,37.2,,,
2022-10-29,22:49,37.0,37.2,,,
2022-10-29,22:50,37.0,37.2,,,
2022-10-29,22:51,37.2,37.2,,,
2022-10-29,22:52,37.2,37.1,,,
2022-10-29,22:53,37.2,37.1,,,
2022-10-29,22:54,37.2,37.1,,,
2022-10-29,22:55,37.0,37.1,,,
2022-10-29,22:56,37.0,37.1,,,
2022-10-29,22:57,37.0,37.1,,,
2022-10-29,22:58,37.0,37.1,,,
2022-10-29,22:59,37.0,37.1,,,
2022-10-29,23:00,37.0,37.1,,,
2022-10-29,23:01,37.0,37.0,,,
2022-10-29,23:02,37.0,37.0,,,
2022-10-29,23:03,37.0,37.0,,,
2022-10-29,23:04,37.0,37.0,,,
2022-10-29,23:05,37.0,37.0,,,
2022-10-29,23:06,37.0,37.0,,,
2022-10-29,23:07,37.0,37.0,,,
2022-10-29,23:08,37.0,37.0,,,
2022-10-29,23:09,37.0,37.0,,,
2022-10-29,23:10,37.0,37.0,,,
2022-10-29,23:11,37.0,37.0,,,
2022-10-29,23:12,37.0,37.0,,,
2022-10-29,23:13,37.0,37.0,,,
2022-10-29,23:14,37.0,37.0,,,
2022-10-29,23:15,37.0,37.1,,,
2022-10-29,23:16,37.0,37.1,,,
2022-10-29,23:17,37.0,37.1,,,
2022-10-29,23:18,37.0,37.1,,,
2022-10-29,23:19,37.0,37.1,,,
2022-10-29,23:20,37.0,37.1,,,
2022-10-29,23:21,37.0,37.2,,,
2022-10-29,23:22,37.0,37.2,,,
2022-10-29,23:23,37.0,37.2,,,
2022-10-29,23:24,37.2,37.2,,,
2022-10-29,23:25,37.2,37.2,,,
2022-10-29,23:26,37.2,37.2,,,
2022-10-29,23:27,37.2,37.3,,,
2022-10-29,23:28,37.2,37.3,,,
2022-10-29,23:29,37.2,37.3,,,
2022-10-29,23:30,37.2,37.3,,,
2022-10-29,23:31,37.2,37.3,,,
2022-10-29,23:32,37.2,37.3,,,
2022-10-29,23:33,37.2,37.4,,,
2022-10-29,23:34,37.2,37.4,,,
2022-10-29,23:35,37.2,37.4,,,
2022-10-29,23:36,37.4,37.4,,,
2022-10-29,23:37,37.4,37.4,,,
2022-10-29,23:38,37.4,37.4,,,
2022-10-29,23:39,37.4,37.5,,,
2022-10-29,23:40,37.4,37.5,,,
2022-10-29,23:41,37.5,37.5,,,
2022-10-29,23:42,37.5,37.5,,,
2022-10-29,23:43,37.5,37.5,,,
2022-10-29,23:44,37.5,37.5,,,
2022-10-29,23:45,37.5,37.6,,,
2022-10-29,23:46,37.5,37.6,,,
2022-10-29,23:47,37.5,37.6,,,
2022-10-29,23:48,37.5,37.6,,,
2022-10-29,23:49,37.5,37.6,,,
2022-10-29,23:50,37.5,37.6,,,
2022-10-29,23:51,37.5,37.7,,,
2022-10-29,23:52,37.5,37.7,,,
2022-10-29,23:53,37.5,37.7,,,
2022-10-29,23:54,37.7,37.7,,,
2022-10-29,23:55,37.7,37.7,,,
2022-10-29,23:56,37.7,37.7,,,
2022-10-29,23:57,37.7,37.8,,,
2022-10-29,23:58,37.7,37.8,,,
2022-10-29,23:59,37.7,37.8,,,
2022-10-30,00:00,37.7,37.8,,,
2022-10-30,00:01,37.7,37.8,,,
2022-10-30,00:02,37.7,37.8,,,
2022-10-30,00:03,37.7,37.9,,,
2022-10-30,00:04,37.7,37.9,,,
2022-10-30,00:05,37.7,37.9,,,
2022-10-30,00:06,37.9,37.9,,,
2022-10-30,00:07,37.9,37.9,,,
2022-10-30,00:08,37.9,37.9,,,
2022-10-30,00:09,37.9,38.0,,,
2022-10-30,00:10,37.9,38.0,,,
2022-10-30,00:11,38.0,38.0,,,
2022-10-30,00:12,38.0,38.0,,,
2022-10-30,00:13,38.0,38.0,,,
2022-10-30,00:14,38.0,38.0,,,
2022-10-30,00:15,38.0,38.0,,,
2022-10-30,00:16,38.0,38.0,,,
2022-10-30,00:17,38.0,38.0,,,
2022-10-30,00:18,38.0,38.0,,,
2022-10-30,00:19,38.0,38.0,,,
2022-10-30,00:20,38.0,38.0,,,
2022-10-30,00:21,38.0,38.0,,,
2022-10-30,00:22,38.0,38.0,,,
2022-10-30,00:23,38.0,38.0,,,
2022-10-30,00:24,38.0,38.0,,,
2022-10-30,00:25,38.0,38.0,,,
2022-10-30,00:26,38.0,38.0,,,
2022-10-30,00:27,38.0,38.0,,,
2022-10-30,00:28,38.0,38.0,,,
2022-10-30,00:29,38.0,38.0,,,
2022-10-30,00:30,38.0,38.0,,,
2022-10-30,00:31,38.0,38.0,,,
2022-10-30,00:32,38.0,38.0,,,
2022-10-30,00:33,38.0,38.0,,,
2022-10-30,00:34,38.0,38.0,,,
2022-10-30,00:35,38.0,38.0,,,
2022-10-30,00:36,38.0,38.0,,,
2022-10-30,00:37,38.0,38.0,,,
2022-10-30,00:38,38.0,38.0,,,
2022-10-30,00:39,38.0,38.0,,,
2022-10-30,00:40,38.0,38.0,,,
2022-10-30,00:41,38.0,38.0,,,
2022-10-30,00:42,38.0,38.0,,,
2022-10-30,00:43,38.0,38.0,,,
2022-10-30,00:44,38.0,38.0,,,
2022-10-30,00:45,38.0,38.0,,,
2022-10-30,00:46,38.0,38.0,,,
2022-10-30,00:47,38.0,38.0,,,
2022-10-30,00:48,38.0,38.0,,,
2022-10-30,00:49,38.0,38.0,,,
2022-10-30,00:50,38.0,38.0,,,
2022-10-30,00:51,38.0,38.0,,,
2022-10-30,00:52,38.0,38.0,,,
2022-10-30,00:53,38.0,38.0,,,
2022-10-30,00:54,38.0,38.0,,,
2022-10-30,00:55,38.0,38.0,,,
2022-10-30,00:56,38.0,38.0,,,
2022-10-30,00:57,38.0,38.0,,,
2022-10-30,00:58,38.0,38.0,,,
2022-10-30,00:59,38.0,38.0,,,
2022-10-30,01:00,38.0,38.0,,,
2022-10-30,01:01,38.0,38.0,,,
2022-10-30,01:02,38.0,38.0,,,
2022-10-30,01:03,38.0,38.0,,,
2022-10-30,01:04,38.0,38.0,,,
2022-10-30,01:05,38.0,38.0,,,
2022-10-30,01:06,38.0,38.0,,,
2022-10-30,01:07,38.0,38.0,,,
2022-10-30,01:08,38.0,38.0,,,
2022-10-30,01:09,38.0,38.1,,,
2022-10-30,01:10,38.0,38.1,,,
2022-10-30,01:11,38.0,38.1,,,
2022-10-30,01:12,38.0,38.1,,,
2022-10-30,01:13,38.0,38.1,,,
2022-10-30,01:14,38.0,38.1,,,
2022-10-30,01:15,38.0,38.1,,,
2022-10-30,01:16,38.0,38.1,,,
2022-10-30,01:17,38.0,38.1,,,
2022-10-30,01:18,38.0,38.1,,,
2022-10-30,01:19,38.0,38.1,,,
2022-10-30,01:20,38.0,38.1,,,
2022-10-30,01:21,38.0,38.1,,,
2022-10-30,01:22,38.0,38.1,,,
2022-10-30,01:23,38.0,38.1,,,
2022-10-30,01:24,38.0,38.1,,,
2022-10-30,01:25,38.0,38.1,,,
2022-10-30,01:26,38.0,38.1,,,
2022-10-30,01:27,38.0,38.1,,,
2022-10-30,01:28,38.0,38.1,,,
2022-10-30,01:29,38.0,38.1,,,
2022-10-30,01:30,38.0,38.1,,,
2022-10-30,01:31,38.0,38.1,,,
2022-10-30,01:32,38.0,38.1,,,
2022-10-30,01:33,38.0,38.1,,,
2022-10-30,01:34,38.0,38.1,,,
2022-10-30,01:35,38.0,38.1,,,
2022-10-30,01:36,38.0,38.1,,,
2022-10-30,01:37,38.0,38.1,,,
2022-10-30,01:38,38.0,38.1,,,
2022-10-30,01:39,38.0,38.1,,,
2022-10-30,01:40,38.0,38.1,,,
2022-10-30,01:41,38.0,38.1,,,
2022-10-30,01:42,38.0,38.1,,,
2022-10-30,01:43,38.0,38.1,,,
2022-10-30,01:44,38.0,38.1,,,
2022-10-30,01:45,38.0,38.1,,,
2022-10-30,01:46,38.0,38.1,,,
2022-10-30,01:47,38.0,38.1,,,
2022-10-30,01:48,38.0,38.1,,,
2022-10-30,01:49,38.0,38.1,,,
2022-10-30,01:50,38.0,38.1,,,
2022-10-30,01:51,38.0,38.1,,,
2022-10-30,01:52,38.0,38.1,,,
2022-10-30,01:53,38.0,38.1,,,
2022-10-30,01:54,38.0,38.1,,,
2022-10-30,01:55,38.0,38.1,,,
2022-10-30,01:56,38.0,38.1,,,
2022-10-30,01:57,38.0,38.1,,,
2022-10-30,01:58,38.0,38.1,,,
2022-10-30,01:59,38.0,38.1,,,
2022-10-30,02:00,38.0,38.1,,,
2022-10-30,02:01,38.0,38.1,,,
2022-10-30,02:02,38.0,38.1,,,
2022-10-30,02:03,38.0,38.1,,,
2022-10-30,02:04,38.0,38.1,,,
2022-10-30,02:05,38.0,38.1,,,
2022-10-30,02:06,38.0,38.1,,,
2022-10-30,02:07,38.0,38.1,,,
2022-10-30,02:08,38.0,38.1,,,
2022-10-30,02:09,38.0,38.2,,,
2022-10-30,02:10,38.0,38.1,,,
2022-10-30,02:11,38.0,38.1,,,
2022-10-30,02:12,38.0,38.1,,,
2022-10-30,02:13,38.0,38.1,,,
2022-10-30,02:14,38.0,38.1,,,
2022-10-30,02:15,38.0,38.1,,,
2022-10-30,02:16,38.0,38.1,,,
2022-10-30,02:17,38.0,38.1,,,
2022-10-30,02:18,38.0,38.1,,,
2022-10-30,02:19,38.0,38.1,,,
2022-10-30,02:20,38.0,38.0,,,
2022-10-30,02:21,38.0,38.0,,,
2022-10-30,02:22,38.0,38.0,,,
2022-10-30,02:23,38.0,38.0,,,
2022-10-30,02:24,38.0,38.0,,,
2022-10-30,02:25,38.0,38.0,,,
2022-10-30,02:26,38.0,38.0,,,
2022-10-30,02:27,38.0,38.0,,,
2022-10-30,02:28,38.0,38.0,,,
2022-10-30,02:29,38.0,38.0,,,
2022-10-30,02:30,38.0,37.9,,,
2022-10-30,02:31,38.0,37.9,,,
2022-10-30,02:32,37.9,37.9,,,
2022-10-30,02:33,37.9,37.9,,,
2022-10-30,02:34,37.9,37.9,,,
2022-10-30,02:35,37.9,37.9,,,
2022-10-30,02:36,37.9,37.9,,,
2022-10-30,02:37,37.9,37.9,,,
2022-10-30,02:38,37.9,37.9,,,
2022-10-30,02:39,37.9,37.9,,,
2022-10-30,02:40,37.9,37.8,,,
2022-10-30,02:41,37.9,37.8,,,
2022-10-30,02:42,37.7,37.8,,,
2022-10-30,02:43,37.7,37.8,,,
2022-10-30,02:44,37.7,37.8,,,
2022-10-30,02:45,37.7,37.8,,,
2022-10-30,02:46,37.7,37.8,,,
2022-10-30,02:47,37.7,37.8,,,
2022-10-30,02:48,37.7,37.8,,,
2022-10-30,02:49,37.7,37.8,,,
2022-10-30,02:50,37.7,37.7,,,
2022-10-30,02:51,37.7,37.7,,,
2022-10-30,02:52,37.7,37.7,,,
2022-10-30,02:53,37.7,37.7,,,
2022-10-30,02:54,37.7,37.7,,,
2022-10-30,02:55,37.7,37.7,,,
2022-10-30,02:56,37.7,37.7,,,
2022-10-30,02:57,37.7,37.7,,,
2022-10-30,02:58,37.7,37.7,,,
2022-10-30,02:59,37.7,37.7,,,
2022-10-30,03:00,37.7,37.6,,,
2022-10-30,03:01,37.7,37.6,,,
2022-10-30,03:02,37.5,37.6,,,
2022-10-30,03:03,37.5,37.6,,,
2022-10-30,03:04,37.5,37.6,,,
2022-10-30,03:05,37.5,37.6,,,
2022-10-30,03:06,37.5,37.6,,,
2022-10-30,03:07,37.5,37.6,,,
2022-10-30,03:08,37.5,37.6,,,
2022-10-30,03:09,37.5,37.6,,,
2022-10-30,03:10,37.5,37.5,,,
2022-10-30,03:11,37.5,37.5,,,
2022-10-30,03:12,37.5,37.5,,,
2022-10-30,03:13,37.5,37.5,,,
2022-10-30,03:14,37.5,37.5,,,
2022-10-30,03:15,37.5,37.5,,,
2022-10-30,03:16,37.5,37.5,,,
2022-10-30,03:17,37.5,37.5,,,
2022-10-30,03:18,37.5,37.5,,,
2022-10-30,03:19,37.5,37.5,,,
2022-10-30,03:20,37.5,37.5,,,
2022-10-30,03:21,37.5,37.5,,,
2022-10-30,03:22,37.5,37.5,,,
2022-10-30,03:23,37.5,37.5,,,
2022-10-30,03:24,37.5,37.5,,,
2022-10-30,03:25,37.5,37.5,,,
2022-10-30,03:26,37.5,37.5,,,
2022-10-30,03:27,37.5,37.5,,,
2022-10-30,03:28,37.5,37.5,,,
2022-10-30,03:29,37.5,37.5,,,
2022-10-30,03:30,37.5,37.4,,,
2022-10-30,03:31,37.4,37.4,,,
2022-10-30,03:32,37.4,37.4,,,
2022-10-30,03:33,37.4,37.4,,,
2022-10-30,03:34,37.4,37.4,,,
2022-10-30,03:35,37.4,37.4,,,
2022-10-30,03:36,37.4,37.4,,,
2022-10-30,03:37,37.4,37.4,,,
2022-10-30,03:38,37.4,37.4,,,
2022-10-30,03:39,37.4,37.4,,,
2022-10-30,03:40,37.4,37.4,,,
2022-10-30,03:41,37.4,37.4,,,
2022-10-30,03:42,37.4,37.4,,,
2022-10-30,03:43,37.4,37.4,,,
2022-10-30,03:44,37.4,37.4,,,
2022-10-30,03:45,37.4,37.4,,,
2022-10-30,03:46,37.4,37.4,,,
2022-10-30,03:47,37.4,37.4,,,
2022-10-30,03:48,37.4,37.4,,,
2022-10-30,03:49,37.4,37.4,,,
2022-10-30,03:50,37.4,37.3,,,
2022-10-30,03:51,37.4,37.3,,,
2022-10-30,03:52,37.2,37.3,,,
2022-10-30,03:53,37.2,37.3,,,
2022-10-30,03:54,37.2,37.3,,,
2022-10-30,03:55,37.2,37.3,,,
2022-10-30,03:56,37.2,37.3,,,
2022-10-30,03:57,37.2,37.3,,,
2022-10-30,03:58,37.2,37.3,,,
2022-10-30,03:59,37.2,37.3,,,
2022-10-30,04:00,37.2,37.3,,,
2022-10-30,04:01,37.2,37.3,,,
2022-10-30,04:02,37.2,37.3,,,
2022-10-30,04:03,37.2,37.3,,,
2022-10-30,04:04,37.2,37.3,,,
2022-10-30,04:05,37.2,37.3,,,
2022-10-30,04:06,37.2,37.3,,,
2022-10-30,04:07,37.2,37.3,,,
2022-10-30,04:08,37.2,37.3,,,
2022-10-30,04:09,37.2,37.3,,,
2022-10-30,04:10,37.2,37.2,,,
2022-10-30,04:11,37.2,37.2,,,
2022-10-30,04:12,37.2,37.2,,,
2022-10-30,04:13,37.2,37.2,,,
2022-10-30,04:14,37.2,37.2,,,
2022-10-30,04:15,37.2,37.2,,,
2022-10-30,04:16,37.2,37.2,,,
2022-10-30,04:17,37.2,37.2,,,
2022-10-30,04:18,37.2,37.2,,,
2022-10-30,04:19,37.2,37.2,,,
2022-10-30,04:20,37.2,37.2,,,
2022-10-30,04:21,37.2,37.2,,,
2022-10-30,04:22,37.2,37.2,,,
2022-10-30,04:23,37.2,37.2,,,
2022-10-30,04:24,37.2,37.2,,,
2022-10-30,04:25,37.2,37.2,,,
2022-10-30,04:26,37.2,37.2,,,
2022-10-30,04:27,37.2,37.2,,,
2022-10-30,04:28,37.2,37.2,,,
2022-10-30,04:29,37.2,37.2,,,
2022-10-30,04:30,37.2,37.2,,,
2022-10-30,04:31,37.2,37.2,,,
2022-10-30,04:32,37.2,37.2,,,
2022-10-30,04:33,37.2,37.2,,,
2022-10-30,04:34,37.2,37.2,,,
2022-10-30,04:35,37.2,37.2,,,
2022-10-30,04:36,37.2,37.2,,,
2022-10-30,04:37,37.2,37.2,,,
2022-10-30,04:38,37.2,37.2,,,
2022-10-30,04:39,37.2,37.2,,,
2022-10-30,04:40,37.2,37.1,,,
2022-10-30,04:41,37.2,37.1,,,
2022-10-30,04:42,37.0,37.1,,,
2022-10-30,04:43,37.0,37.1,,,
2022-10-30,04:44,37.0,37.1,,,
2022-10-30,04:45,37.0,37.1,,,
2022-10-30,04:46,37.0,37.1,,,
2022-10-30,04:47,37.0,37.1,,,
2022-10-30,04:48,37.0,37.1,,,
2022-10-30,04:49,37.0,37.1,,,
2022-10-30,04:50,37.0,37.1,,,
2022-10-30,04:51,37.0,37.1,,,
2022-10-30,04:52,37.0,37.1,,,
2022-10-30,04:53,37.0,37.1,,,
2022-10-30,04:54,37.0,37.1,,,
2022-10-30,04:55,37.0,37.1,,,
2022-10-30,04:56,37.0,37.1,,,
2022-10-30,04:57,37.0,37.1,,,
2022-10-30,04:58,37.0,37.1,,,
2022-10-30,04:59,37.0,37.1,,,
2022-10-30,05:00,37.0,37.1,,,
2022-10-30,05:01,37.0,37.1,,,
2022-10-30,05:02,37.0,37.1,,,
2022-10-30,05:03,37.0,37.1,,,
2022-10-30,05:04,37.0,37.1,,,
2022-10-30,05:05,37.0,37.1,,,
2022-10-30,05:06,37.0,37.1,,,
2022-10-30,05:07,37.0,37.1,,,
2022-10-30,05:08,37.0,37.1,,,
2022-10-30,05:09,37.0,37.1,,,
2022-10-30,05:10,37.0,37.0,,,
2022-10-30,05:11,37.0,37.0,,,
2022-10-30,05:12,37.0,37.0,,,
2022-10-30,05:13,37.0,37.0,,,
2022-10-30,05:14,37.0,37.0,,,
2022-10-30,05:15,37.0,37.0,,,
2022-10-30,05:16,37.0,37.0,,,
2022-10-30,05:17,37.0,37.0,,,
2022-10-30,05:18,37.0,37.0,,,
2022-10-30,05:19,37.0,37.0,,,
2022-10-30,05:20,37.0,37.0,,,
2022-10-30,05:21,37.0,37.0,,,
2022-10-30,05:22,37.0,37.0,,,
2022-10-30,05:23,37.0,37.0,,,
2022-10-30,05:24,37.0,37.0,,,
2022-10-30,05:25,37.0,37.0,,,
2022-10-30,05:26,37.0,37.0,,,
2022-10-30,05:27,37.0,37.0,,,
2022-10-30,05:28,37.0,37.0,,,
2022-10-30,05:29,37.0,37.0,,,
2022-10-30,05:30,37.0,37.0,,,
2022-10-30,05:31,37.0,37.0,,,
2022-10-30,05:32,37.0,37.0,,,
2022-10-30,05:33,37.0,37.0,,,
2022-10-30,05:34,37.0,37.0,,,
2022-10-30,05:35,37.0,37.0,,,
2022-10-30,05:36,37.0,37.0,,,
2022-10-30,05:37,37.0,37.0,,,
2022-10-30,05:38,37.0,37.0,,,
2022-10-30,05:39,37.0,37.0,,,
2022-10-30,05:40,37.0,36.9,,,
2022-10-30,05:41,37.0,36.9,,,
2022-10-30,05:42,37.0,36.9,,,
2022-10-30,05:43,37.0,36.9,,,
2022-10-30,05:44,37.0,36.9,,,
2022-10-30,05:45,37.0,36.9,,,
2022-10-30,05:46,37.0,36.9,,,
2022-10-30,05:47,36.9,36.9,,,
2022-10-30,05:48,36.9,36.9,,,
2022-10-30,05:49,36.9,36.9,,,
2022-10-30,05:50,36.9,36.9,,,
2022-10-30,05:51,36.9,36.9,,,
2022-10-30,05:52,36.9,36.9,,,
2022-10-30,05:53,36.9,36.9,,,
2022-10-30,05:54,36.9,36.9,,,
