Company,,University of Waterloo,,Tested by,,
2022-09-24,21:15,9.1,10.2,,,
2022-09-24,21:16,9.3,10.3,,,
2022-09-24,21:17,9.3,10.3,,,
2022-09-24,21:18,9.5,10.4,,,
2022-09-24,21:19,9.6,10.5,,,
2022-09-24,21:20,9.8,10.6,,,
2022-09-24,21:21,9.8,10.7,,,
2022-09-24,21:22,10.1,10.7,,,
2022-09-24,21:23,10.1,10.8,,,
2022-09-24,21:24,10.3,10.9,,,
2022-09-24,21:25,10.3,11.0,,,
2022-09-24,21:26,10.5,11.1,,,
2022-09-24,21:27,10.6,11.1,,,
2022-09-24,21:28,10.6,11.2,,,
2022-09-24,21:29,10.8,11.3,,,
2022-09-24,21:30,11.0,11.4,,,
2022-09-24,21:31,11.1,11.5,,,
2022-09-24,21:32,11.1,11.4,,,
2022-09-24,21:33,11.1,11.4,,,
2022-09-24,21:34,11.3,11.4,,,
2022-09-24,21:35,11.3,11.3,,,
2022-09-24,21:36,11.3,11.3,,,
2022-09-24,21:37,11.3,11.3,,,
2022-09-24,21:38,11.5,11.3,,,
2022-09-24,21:39,11.5,11.2,,,
2022-09-24,21:40,11.5,11.2,,,
2022-09-24,21:41,11.5,11.2,,,
2022-09-24,21:42,11.5,11.2,,,
2022-09-24,21:43,11.5,11.1,,,
2022-09-24,21:44,11.5,11.1,,,
2022-09-24,21:45,11.3,11.1,,,
2022-09-24,21:46,11.3,11.1,,,
2022-09-24,21:47,11.3,11.0,,,
2022-09-24,21:48,11.3,11.0,,,
2022-09-24,21:49,11.3,11.0,,,
2022-09-24,21:50,11.3,10.9,,,
2022-09-24,21:51,11.3,10.9,,,
2022-09-24,21:52,11.3,10.9,,,
2022-09-24,21:53,11.1,10.9,,,
2022-09-24,21:54,11.1,10.8,,,
2022-09-24,21:55,11.1,10.8,,,
2022-09-24,21:56,11.1,10.8,,,
2022-09-24,21:57,11.1,10.8,,,
2022-09-24,21:58,11.1,10.7,,,
2022-09-24,21:59,11.0,10.7,,,
2022-09-24,22:00,11.0,10.7,,,
2022-09-24,22:01,11.0,10.7,,,
2022-09-24,22:02,10.8,10.6,,,
2022-09-24,22:03,10.8,10.6,,,
2022-09-24,22:04,10.8,10.6,,,
2022-09-24,22:05,10.8,10.5,,,
2022-09-24,22:06,10.8,10.5,,,
2022-09-24,22:07,10.6,10.5,,,
2022-09-24,22:08,10.6,10.5,,,
2022-09-24,22:09,10.6,10.4,,,
2022-09-24,22:10,10.6,10.4,,,
2022-09-24,22:11,10.6,10.4,,,
2022-09-24,22:12,10.5,10.4,,,
2022-09-24,22:13,10.5,10.3,,,
2022-09-24,22:14,10.5,10.3,,,
2022-09-24,22:15,10.3,10.3,,,
2022-09-24,22:16,10.3,10.3,,,
2022-09-24,22:17,10.3,10.2,,,
2022-09-24,22:18,10.3,10.2,,,
2022-09-24,22:19,10.3,10.2,,,
2022-09-24,22:20,10.3,10.1,,,
2022-09-24,22:21,10.3,10.1,,,
2022-09-24,22:22,10.1,10.1,,,
2022-09-24,22:23,10.1,10.1,,,
2022-09-24,22:24,10.1,10.0,,,
2022-09-24,22:25,10.1,10.0,,,
2022-09-24,22:26,10.1,10.0,,,
2022-09-24,22:27,10.0,10.0,,,
2022-09-24,22:28,10.0,9.9,,,
2022-09-24,22:29,9.8,9.9,,,
2022-09-24,22:30,9.8,9.9,,,
2022-09-24,22:31,9.8,9.9,,,
2022-09-24,22:32,9.8,9.8,,,
2022-09-24,22:33,9.8,9.8,,,
2022-09-24,22:34,9.8,9.7,,,
2022-09-24,22:35,9.8,9.7,,,
2022-09-24,22:36,9.8,9.6,,,
2022-09-24,22:37,9.8,9.6,,,
2022-09-24,22:38,9.8,9.6,,,
2022-09-24,22:39,9.6,9.5,,,
2022-09-24,22:40,9.6,9.5,,,
2022-09-24,22:41,9.6,9.4,,,
2022-09-24,22:42,9.5,9.4,,,
2022-09-24,22:43,9.5,9.4,,,
2022-09-24,22:44,9.5,9.3,,,
2022-09-24,22:45,9.3,9.3,,,
2022-09-24,22:46,9.3,9.2,,,
2022-09-24,22:47,9.3,9.2,,,
2022-09-24,22:48,9.3,9.1,,,
2022-09-24,22:49,9.1,9.1,,,
2022-09-24,22:50,9.1,9.1,,,
2022-09-24,22:51,9.1,9.0,,,
2022-09-24,22:52,9.1,9.0,,,
2022-09-24,22:53,9.1,8.9,,,
2022-09-24,22:54,9.0,8.9,,,
2022-09-24,22:55,8.8,8.9,,,
2022-09-24,22:56,8.8,8.8,,,
2022-09-24,22:57,8.8,8.8,,,
2022-09-24,22:58,8.8,8.7,,,
2022-09-24,22:59,8.8,8.7,,,
2022-09-24,23:00,8.6,8.6,,,
2022-09-24,23:01,8.6,8.6,,,
2022-09-24,23:02,8.6,8.6,,,
2022-09-24,23:03,8.6,8.5,,,
2022-09-24,23:04,8.6,8.5,,,
2022-09-24,23:05,8.5,8.4,,,
2022-09-24,23:06,8.5,8.4,,,
2022-09-24,23:07,8.3,8.4,,,
2022-09-24,23:08,8.3,8.3,,,
2022-09-24,23:09,8.3,8.3,,,
2022-09-24,23:10,8.3,8.2,,,
2022-09-24,23:11,8.3,8.2,,,
2022-09-24,23:12,8.1,8.1,,,
2022-09-24,23:13,8.1,8.1,,,
2022-09-24,23:14,8.1,8.1,,,
2022-09-24,23:15,8.1,8.0,,,
2022-09-24,23:16,8.1,8.0,,,
2022-09-24,23:17,8.0,7.9,,,
2022-09-24,23:18,7.9,7.9,,,
2022-09-24,23:19,7.9,7.9,,,
2022-09-24,23:20,7.9,7.8,,,
2022-09-24,23:21,7.8,7.8,,,
2022-09-24,23:22,7.8,7.7,,,
2022-09-24,23:23,7.8,7.7,,,
2022-09-24,23:24,7.6,7.6,,,
2022-09-24,23:25,7.6,7.6,,,
2022-09-24,23:26,7.5,7.6,,,
2022-09-24,23:27,7.5,7.5,,,
2022-09-24,23:28,7.5,7.5,,,
2022-09-24,23:29,7.5,7.4,,,
2022-09-24,23:30,7.4,7.4,,,
2022-09-24,23:31,7.4,7.4,,,
2022-09-24,23:32,7.4,7.3,,,
2022-09-24,23:33,7.4,7.3,,,
2022-09-24,23:34,7.3,7.3,,,
2022-09-24,23:35,7.3,7.3,,,
2022-09-24,23:36,7.1,7.3,,,
2022-09-24,23:37,7.1,7.3,,,
2022-09-24,23:38,7.1,7.3,,,
2022-09-24,23:39,7.0,7.2,,,
2022-09-24,23:40,7.0,7.2,,,
2022-09-24,23:41,7.0,7.2,,,
2022-09-24,23:42,7.0,7.2,,,
2022-09-24,23:43,7.0,7.2,,,
2022-09-24,23:44,7.0,7.2,,,
2022-09-24,23:45,7.0,7.2,,,
2022-09-24,23:46,7.0,7.2,,,
2022-09-24,23:47,7.0,7.1,,,
2022-09-24,23:48,7.0,7.1,,,
2022-09-24,23:49,7.0,7.1,,,
2022-09-24,23:50,7.0,7.1,,,
2022-09-24,23:51,7.0,7.1,,,
2022-09-24,23:52,7.0,7.1,,,
2022-09-24,23:53,7.0,7.1,,,
2022-09-24,23:54,7.0,7.0,,,
2022-09-24,23:55,7.0,7.0,,,
2022-09-24,23:56,7.0,7.0,,,
2022-09-24,23:57,6.9,7.0,,,
2022-09-24,23:58,6.9,7.0,,,
2022-09-24,23:59,6.9,7.0,,,
2022-09-25,00:00,6.9,7.0,,,
2022-09-25,00:01,6.9,7.0,,,
2022-09-25,00:02,6.9,6.9,,,
2022-09-25,00:03,6.8,6.9,,,
2022-09-25,00:04,6.8,6.9,,,
2022-09-25,00:05,6.8,6.9,,,
2022-09-25,00:06,6.8,6.9,,,
2022-09-25,00:07,6.8,6.9,,,
2022-09-25,00:08,6.8,6.9,,,
2022-09-25,00:09,6.8,6.8,,,
2022-09-25,00:10,6.8,6.8,,,
2022-09-25,00:11,6.8,6.8,,,
2022-09-25,00:12,6.8,6.8,,,
2022-09-25,00:13,6.8,6.8,,,
2022-09-25,00:14,6.8,6.8,,,
2022-09-25,00:15,6.6,6.8,,,
2022-09-25,00:16,6.6,6.8,,,
2022-09-25,00:17,6.6,6.7,,,
2022-09-25,00:18,6.6,6.7,,,
2022-09-25,00:19,6.6,6.7,,,
2022-09-25,00:20,6.6,6.7,,,
2022-09-25,00:21,6.6,6.7,,,
2022-09-25,00:22,6.5,6.7,,,
2022-09-25,00:23,6.5,6.7,,,
2022-09-25,00:24,6.5,6.6,,,
2022-09-25,00:25,6.5,6.6,,,
2022-09-25,00:26,6.5,6.6,,,
2022-09-25,00:27,6.5,6.6,,,
2022-09-25,00:28,6.5,6.6,,,
2022-09-25,00:29,6.5,6.6,,,
2022-09-25,00:30,6.5,6.6,,,
2022-09-25,00:31,6.5,6.6,,,
2022-09-25,00:32,6.5,6.7,,,
2022-09-25,00:33,6.5,6.8,,,
2022-09-25,00:34,6.5,6.9,,,
2022-09-25,00:35,6.5,7.0,,,
2022-09-25,00:36,6.5,7.1,,,
2022-09-25,00:37,6.5,7.2,,,
2022-09-25,00:38,6.6,7.3,,,
2022-09-25,00:39,6.8,7.5,,,
2022-09-25,00:40,6.9,7.6,,,
2022-09-25,00:41,7.0,7.7,,,
2022-09-25,00:42,7.0,7.8,,,
2022-09-25,00:43,7.3,7.9,,,
2022-09-25,00:44,7.4,8.0,,,
2022-09-25,00:45,7.5,8.1,,,
2022-09-25,00:46,7.5,8.3,,,
2022-09-25,00:47,7.6,8.4,,,
2022-09-25,00:48,7.8,8.5,,,
2022-09-25,00:49,8.0,8.6,,,
2022-09-25,00:50,8.1,8.7,,,
2022-09-25,00:51,8.1,8.8,,,
2022-09-25,00:52,8.3,8.9,,,
2022-09-25,00:53,8.5,9.0,,,
2022-09-25,00:54,8.6,9.2,,,
2022-09-25,00:55,8.6,9.3,,,
2022-09-25,00:56,8.8,9.4,,,
2022-09-25,00:57,9.0,9.5,,,
2022-09-25,00:58,9.1,9.6,,,
2022-09-25,00:59,9.3,9.7,,,
2022-09-25,01:00,9.3,9.8,,,
2022-09-25,01:01,9.5,10.0,,,
2022-09-25,01:02,9.6,10.1,,,
2022-09-25,01:03,9.8,10.2,,,
2022-09-25,01:04,9.8,10.3,,,
2022-09-25,01:05,10.1,10.4,,,
2022-09-25,01:06,10.1,10.5,,,
2022-09-25,01:07,10.3,10.6,,,
2022-09-25,01:08,10.3,10.7,,,
2022-09-25,01:09,10.5,10.9,,,
2022-09-25,01:10,10.6,11.0,,,
2022-09-25,01:11,10.6,11.1,,,
2022-09-25,01:12,10.8,11.2,,,
2022-09-25,01:13,11.0,11.3,,,
2022-09-25,01:14,11.1,11.4,,,
2022-09-25,01:15,11.3,11.5,,,
2022-09-25,01:16,11.3,11.7,,,
2022-09-25,01:17,11.6,11.8,,,
2022-09-25,01:18,11.6,11.9,,,
2022-09-25,01:19,11.8,12.0,,,
2022-09-25,01:20,12.0,12.1,,,
2022-09-25,01:21,12.1,12.2,,,
2022-09-25,01:22,12.3,12.3,,,
2022-09-25,01:23,12.3,12.4,,,
2022-09-25,01:24,12.5,12.6,,,
2022-09-25,01:25,12.6,12.7,,,
2022-09-25,01:26,12.6,12.8,,,
2022-09-25,01:27,12.8,12.9,,,
2022-09-25,01:28,13.0,13.0,,,
2022-09-25,01:29,13.1,13.1,,,
2022-09-25,01:30,13.1,13.2,,,
2022-09-25,01:31,13.3,13.4,,,
2022-09-25,01:32,13.5,13.3,,,
2022-09-25,01:33,13.6,13.3,,,
2022-09-25,01:34,13.6,13.3,,,
2022-09-25,01:35,13.6,13.3,,,
2022-09-25,01:36,13.6,13.3,,,
2022-09-25,01:37,13.6,13.2,,,
2022-09-25,01:38,13.6,13.2,,,
2022-09-25,01:39,13.6,13.2,,,
2022-09-25,01:40,13.6,13.2,,,
2022-09-25,01:41,13.6,13.2,,,
2022-09-25,01:42,13.6,13.1,,,
2022-09-25,01:43,13.6,13.1,,,
2022-09-25,01:44,13.6,13.1,,,
2022-09-25,01:45,13.6,13.1,,,
2022-09-25,01:46,13.6,13.1,,,
2022-09-25,01:47,13.6,13.0,,,
2022-09-25,01:48,13.5,13.0,,,
2022-09-25,01:49,13.5,13.0,,,
2022-09-25,01:50,13.5,13.0,,,
2022-09-25,01:51,13.3,13.0,,,
2022-09-25,01:52,13.3,12.9,,,
2022-09-25,01:53,13.3,12.9,,,
2022-09-25,01:54,13.3,12.9,,,
2022-09-25,01:55,13.3,12.9,,,
2022-09-25,01:56,13.3,12.9,,,
2022-09-25,01:57,13.1,12.8,,,
2022-09-25,01:58,13.1,12.8,,,
2022-09-25,01:59,13.1,12.8,,,
2022-09-25,02:00,13.1,12.8,,,
2022-09-25,02:01,13.1,12.8,,,
2022-09-25,02:02,13.1,12.7,,,
2022-09-25,02:03,13.0,12.7,,,
2022-09-25,02:04,12.8,12.7,,,
2022-09-25,02:05,12.8,12.7,,,
2022-09-25,02:06,12.8,12.7,,,
2022-09-25,02:07,12.8,12.6,,,
2022-09-25,02:08,12.8,12.6,,,
2022-09-25,02:09,12.8,12.6,,,
2022-09-25,02:10,12.8,12.6,,,
2022-09-25,02:11,12.8,12.6,,,
2022-09-25,02:12,12.6,12.5,,,
2022-09-25,02:13,12.6,12.5,,,
2022-09-25,02:14,12.6,12.5,,,
2022-09-25,02:15,12.6,12.5,,,
2022-09-25,02:16,12.6,12.5,,,
2022-09-25,02:17,12.6,12.4,,,
2022-09-25,02:18,12.6,12.4,,,
2022-09-25,02:19,12.5,12.4,,,
2022-09-25,02:20,12.5,12.4,,,
2022-09-25,02:21,12.5,12.4,,,
2022-09-25,02:22,12.3,12.3,,,
2022-09-25,02:23,12.3,12.3,,,
2022-09-25,02:24,12.3,12.3,,,
2022-09-25,02:25,12.3,12.3,,,
2022-09-25,02:26,12.3,12.3,,,
2022-09-25,02:27,12.3,12.2,,,
2022-09-25,02:28,12.3,12.2,,,
2022-09-25,02:29,12.3,12.2,,,
2022-09-25,02:30,12.1,12.2,,,
2022-09-25,02:31,12.1,12.2,,,
2022-09-25,02:32,12.1,12.2,,,
2022-09-25,02:33,12.1,12.2,,,
2022-09-25,02:34,12.1,12.2,,,
2022-09-25,02:35,12.1,12.2,,,
2022-09-25,02:36,12.1,12.2,,,
2022-09-25,02:37,12.1,12.2,,,
2022-09-25,02:38,12.1,12.2,,,
2022-09-25,02:39,12.1,12.3,,,
2022-09-25,02:40,12.1,12.3,,,
2022-09-25,02:41,12.1,12.3,,,
2022-09-25,02:42,12.1,12.3,,,
2022-09-25,02:43,12.1,12.3,,,
2022-09-25,02:44,12.1,12.3,,,
2022-09-25,02:45,12.1,12.3,,,
2022-09-25,02:46,12.1,12.4,,,
2022-09-25,02:47,12.1,12.4,,,
2022-09-25,02:48,12.1,12.4,,,
2022-09-25,02:49,12.1,12.4,,,
2022-09-25,02:50,12.3,12.4,,,
2022-09-25,02:51,12.3,12.4,,,
2022-09-25,02:52,12.3,12.4,,,
2022-09-25,02:53,12.3,12.4,,,
2022-09-25,02:54,12.3,12.5,,,
2022-09-25,02:55,12.3,12.5,,,
2022-09-25,02:56,12.3,12.5,,,
2022-09-25,02:57,12.3,12.5,,,
2022-09-25,02:58,12.3,12.5,,,
2022-09-25,02:59,12.3,12.5,,,
2022-09-25,03:00,12.3,12.5,,,
2022-09-25,03:01,12.3,12.6,,,
2022-09-25,03:02,12.5,12.6,,,
2022-09-25,03:03,12.5,12.6,,,
2022-09-25,03:04,12.5,12.6,,,
2022-09-25,03:05,12.5,12.6,,,
2022-09-25,03:06,12.5,12.6,,,
2022-09-25,03:07,12.5,12.6,,,
2022-09-25,03:08,12.5,12.6,,,
2022-09-25,03:09,12.6,12.7,,,
2022-09-25,03:10,12.6,12.7,,,
2022-09-25,03:11,12.6,12.7,,,
2022-09-25,03:12,12.6,12.7,,,
2022-09-25,03:13,12.6,12.7,,,
2022-09-25,03:14,12.6,12.7,,,
2022-09-25,03:15,12.6,12.7,,,
2022-09-25,03:16,12.6,12.8,,,
2022-09-25,03:17,12.6,12.8,,,
2022-09-25,03:18,12.6,12.8,,,
2022-09-25,03:19,12.6,12.8,,,
2022-09-25,03:20,12.6,12.8,,,
2022-09-25,03:21,12.6,12.8,,,
2022-09-25,03:22,12.8,12.8,,,
2022-09-25,03:23,12.8,12.8,,,
2022-09-25,03:24,12.8,12.9,,,
2022-09-25,03:25,12.8,12.9,,,
2022-09-25,03:26,12.8,12.9,,,
2022-09-25,03:27,12.8,12.9,,,
2022-09-25,03:28,12.8,12.9,,,
2022-09-25,03:29,12.8,12.9,,,
2022-09-25,03:30,12.8,12.9,,,
2022-09-25,03:31,12.8,13.0,,,
2022-09-25,03:32,12.8,12.9,,,
2022-09-25,03:33,12.8,12.8,,,
2022-09-25,03:34,12.8,12.7,,,
2022-09-25,03:35,12.8,12.6,,,
2022-09-25,03:36,12.8,12.6,,,
2022-09-25,03:37,12.8,12.5,,,
2022-09-25,03:38,12.8,12.4,,,
2022-09-25,03:39,12.6,12.3,,,
2022-09-25,03:40,12.6,12.2,,,
2022-09-25,03:41,12.6,12.2,,,
2022-09-25,03:42,12.6,12.1,,,
2022-09-25,03:43,12.5,12.0,,,
2022-09-25,03:44,12.3,11.9,,,
2022-09-25,03:45,12.3,11.9,,,
2022-09-25,03:46,12.1,11.8,,,
2022-09-25,03:47,12.1,11.7,,,
2022-09-25,03:48,12.1,11.6,,,
2022-09-25,03:49,12.0,11.5,,,
2022-09-25,03:50,11.8,11.5,,,
2022-09-25,03:51,11.8,11.4,,,
2022-09-25,03:52,11.6,11.3,,,
2022-09-25,03:53,11.6,11.2,,,
2022-09-25,03:54,11.5,11.1,,,
2022-09-25,03:55,11.3,11.1,,,
2022-09-25,03:56,11.3,11.0,,,
2022-09-25,03:57,11.3,10.9,,,
2022-09-25,03:58,11.1,10.8,,,
2022-09-25,03:59,11.1,10.8,,,
2022-09-25,04:00,11.0,10.7,,,
2022-09-25,04:01,10.8,10.6,,,
2022-09-25,04:02,10.8,10.5,,,
2022-09-25,04:03,10.6,10.4,,,
2022-09-25,04:04,10.6,10.4,,,
2022-09-25,04:05,10.6,10.3,,,
2022-09-25,04:06,10.5,10.2,,,
2022-09-25,04:07,10.3,10.1,,,
2022-09-25,04:08,10.3,10.1,,,
2022-09-25,04:09,10.1,10.0,,,
2022-09-25,04:10,10.1,9.9,,,
2022-09-25,04:11,10.0,9.8,,,
2022-09-25,04:12,9.8,9.7,,,
2022-09-25,04:13,9.8,9.7,,,
2022-09-25,04:14,9.8,9.6,,,
2022-09-25,04:15,9.6,9.5,,,
2022-09-25,04:16,9.6,9.4,,,
2022-09-25,04:17,9.6,9.3,,,
2022-09-25,04:18,9.5,9.3,,,
2022-09-25,04:19,9.3,9.2,,,
2022-09-25,04:20,9.3,9.1,,,
2022-09-25,04:21,9.1,9.0,,,
2022-09-25,04:22,9.1,9.0,,,
2022-09-25,04:23,9.1,8.9,,,
2022-09-25,04:24,9.0,8.8,,,
2022-09-25,04:25,8.8,8.7,,,
2022-09-25,04:26,8.8,8.6,,,
2022-09-25,04:27,8.6,8.6,,,
2022-09-25,04:28,8.6,8.5,,,
2022-09-25,04:29,8.6,8.4,,,
2022-09-25,04:30,8.5,8.3,,,
2022-09-25,04:31,8.3,8.3,,,
2022-09-25,04:32,8.3,8.2,,,
2022-09-25,04:33,8.1,8.2,,,
2022-09-25,04:34,8.1,8.2,,,
2022-09-25,04:35,8.1,8.2,,,
2022-09-25,04:36,8.1,8.1,,,
2022-09-25,04:37,8.0,8.1,,,
2022-09-25,04:38,8.0,8.1,,,
2022-09-25,04:39,7.9,8.1,,,
2022-09-25,04:40,7.9,8.1,,,
2022-09-25,04:41,7.9,8.0,,,
2022-09-25,04:42,7.8,8.0,,,
2022-09-25,04:43,7.8,8.0,,,
2022-09-25,04:44,7.8,8.0,,,
2022-09-25,04:45,7.6,7.9,,,
2022-09-25,04:46,7.6,7.9,,,
2022-09-25,04:47,7.6,7.9,,,
2022-09-25,04:48,7.6,7.9,,,
2022-09-25,04:49,7.6,7.9,,,
2022-09-25,04:50,7.6,7.8,,,
2022-09-25,04:51,7.5,7.8,,,
2022-09-25,04:52,7.5,7.8,,,
2022-09-25,04:53,7.5,7.8,,,
2022-09-25,04:54,7.5,7.8,,,
2022-09-25,04:55,7.5,7.7,,,
2022-09-25,04:56,7.5,7.7,,,
2022-09-25,04:57,7.5,7.7,,,
2022-09-25,04:58,7.5,7.7,,,
2022-09-25,04:59,7.5,7.6,,,
2022-09-25,05:00,7.5,7.6,,,
2022-09-25,05:01,7.5,7.6,,,
2022-09-25,05:02,7.5,7.6,,,
2022-09-25,05:03,7.4,7.6,,,
2022-09-25,05:04,7.4,7.5,,,
2022-09-25,05:05,7.4,7.5,,,
2022-09-25,05:06,7.4,7.5,,,
2022-09-25,05:07,7.4,7.5,,,
2022-09-25,05:08,7.4,7.4,,,
2022-09-25,05:09,7.3,7.4,,,
2022-09-25,05:10,7.3,7.4,,,
2022-09-25,05:11,7.3,7.4,,,
2022-09-25,05:12,7.3,7.4,,,
2022-09-25,05:13,7.3,7.3,,,
2022-09-25,05:14,7.3,7.3,,,
2022-09-25,05:15,7.3,7.3,,,
2022-09-25,05:16,7.1,7.3,,,
2022-09-25,05:17,7.1,7.3,,,
2022-09-25,05:18,7.1,7.2,,,
2022-09-25,05:19,7.1,7.2,,,
2022-09-25,05:20,7.1,7.2,,,
2022-09-25,05:21,7.0,7.2,,,
2022-09-25,05:22,7.0,7.1,,,
2022-09-25,05:23,7.0,7.1,,,
2022-09-25,05:24,7.0,7.1,,,
2022-09-25,05:25,7.0,7.1,,,
2022-09-25,05:26,7.0,7.1,,,
2022-09-25,05:27,7.0,7.0,,,
2022-09-25,05:28,7.0,7.0,,,
2022-09-25,05:29,7.0,7.0,,,
2022-09-25,05:30,7.0,7.0,,,
2022-09-25,05:31,7.0,7.0,,,
2022-09-25,05:32,7.0,7.0,,,
2022-09-25,05:33,7.1,7.0,,,
2022-09-25,05:34,7.3,7.0,,,
2022-09-25,05:35,7.3,7.0,,,
2022-09-25,05:36,7.4,7.0,,,
2022-09-25,05:37,7.5,7.0,,,
2022-09-25,05:38,7.5,7.0,,,
2022-09-25,05:39,7.5,7.0,,,
2022-09-25,05:40,7.5,7.0,,,
2022-09-25,05:41,7.5,7.0,,,
2022-09-25,05:42,7.5,7.0,,,
2022-09-25,05:43,7.5,7.0,,,
2022-09-25,05:44,7.5,7.0,,,
2022-09-25,05:45,7.5,7.0,,,
2022-09-25,05:46,7.5,7.0,,,
2022-09-25,05:47,7.5,7.0,,,
2022-09-25,05:48,7.5,7.0,,,
2022-09-25,05:49,7.5,7.0,,,
2022-09-25,05:50,7.5,7.0,,,
2022-09-25,05:51,7.4,7.1,,,
2022-09-25,05:52,7.3,7.1,,,
2022-09-25,05:53,7.3,7.1,,,
2022-09-25,05:54,7.3,7.1,,,
2022-09-25,05:55,7.4,7.1,,,
2022-09-25,05:56,7.4,7.1,,,
2022-09-25,05:57,7.4,7.1,,,
2022-09-25,05:58,7.4,7.1,,,
2022-09-25,05:59,7.3,7.1,,,
2022-09-25,06:00,7.3,7.1,,,
2022-09-25,06:01,7.3,7.1,,,
2022-09-25,06:02,7.3,7.1,,,
2022-09-25,06:03,7.3,7.1,,,
2022-09-25,06:04,7.3,7.1,,,
2022-09-25,06:05,7.3,7.1,,,
2022-09-25,06:06,7.3,7.1,,,
2022-09-25,06:07,7.3,7.1,,,
2022-09-25,06:08,7.1,7.1,,,
2022-09-25,06:09,7.0,7.1,,,
2022-09-25,06:10,7.1,7.1,,,
2022-09-25,06:11,7.1,7.2,,,
2022-09-25,06:12,7.1,7.2,,,
2022-09-25,06:13,7.1,7.2,,,
2022-09-25,06:14,7.1,7.2,,,
2022-09-25,06:15,7.1,7.2,,,
2022-09-25,06:16,7.1,7.2,,,
2022-09-25,06:17,7.3,7.2,,,
2022-09-25,06:18,7.1,7.2,,,
2022-09-25,06:19,7.1,7.2,,,
2022-09-25,06:20,7.1,7.2,,,
2022-09-25,06:21,7.1,7.2,,,
2022-09-25,06:22,7.1,7.2,,,
2022-09-25,06:23,7.1,7.2,,,
2022-09-25,06:24,7.1,7.2,,,
2022-09-25,06:25,7.1,7.2,,,
2022-09-25,06:26,7.1,7.2,,,
2022-09-25,06:27,7.1,7.2,,,
2022-09-25,06:28,7.1,7.2,,,
2022-09-25,06:29,7.1,7.2,,,
2022-09-25,06:30,7.1,7.2,,,
2022-09-25,06:31,7.1,7.3,,,
2022-09-25,06:32,7.1,7.2,,,
2022-09-25,06:33,7.1,7.2,,,
2022-09-25,06:34,7.1,7.2,,,
2022-09-25,06:35,7.1,7.2,,,
2022-09-25,06:36,7.1,7.2,,,
2022-09-25,06:37,7.1,7.2,,,
2022-09-25,06:38,7.1,7.1,,,
2022-09-25,06:39,7.1,7.1,,,
2022-09-25,06:40,7.0,7.1,,,
2022-09-25,06:41,7.0,7.1,,,
2022-09-25,06:42,7.0,7.1,,,
2022-09-25,06:43,7.0,7.1,,,
2022-09-25,06:44,7.0,7.1,,,
2022-09-25,06:45,7.0,7.0,,,
2022-09-25,06:46,7.0,7.0,,,
2022-09-25,06:47,7.0,7.0,,,
2022-09-25,06:48,7.0,7.0,,,
2022-09-25,06:49,7.0,7.0,,,
2022-09-25,06:50,7.0,7.0,,,
2022-09-25,06:51,7.0,7.0,,,
2022-09-25,06:52,7.0,6.9,,,
2022-09-25,06:53,7.0,6.9,,,
2022-09-25,06:54,7.0,6.9,,,
2022-09-25,06:55,7.0,6.9,,,
2022-09-25,06:56,7.0,6.9,,,
2022-09-25,06:57,7.0,6.9,,,
2022-09-25,06:58,7.0,6.8,,,
2022-09-25,06:59,7.0,6.8,,,
2022-09-25,07:00,7.0,6.8,,,
2022-09-25,07:01,6.9,6.8,,,
2022-09-25,07:02,6.9,6.8,,,
2022-09-25,07:03,6.9,6.8,,,
2022-09-25,07:04,6.9,6.8,,,
2022-09-25,07:05,6.9,6.7,,,
2022-09-25,07:06,6.8,6.7,,,
2022-09-25,07:07,6.8,6.7,,,
2022-09-25,07:08,6.8,6.7,,,
2022-09-25,07:09,6.8,6.7,,,
2022-09-25,07:10,6.8,6.7,,,
2022-09-25,07:11,6.6,6.7,,,
2022-09-25,07:12,6.6,6.6,,,
2022-09-25,07:13,6.6,6.6,,,
2022-09-25,07:14,6.5,6.6,,,
2022-09-25,07:15,6.5,6.6,,,
2022-09-25,07:16,6.5,6.6,,,
2022-09-25,07:17,6.5,6.6,,,
2022-09-25,07:18,6.5,6.5,,,
2022-09-25,07:19,6.5,6.5,,,
2022-09-25,07:20,6.5,6.5,,,
2022-09-25,07:21,6.5,6.5,,,
2022-09-25,07:22,6.5,6.5,,,
2022-09-25,07:23,6.5,6.5,,,
2022-09-25,07:24,6.5,6.5,,,
2022-09-25,07:25,6.5,6.4,,,
2022-09-25,07:26,6.5,6.4,,,
2022-09-25,07:27,6.5,6.4,,,
2022-09-25,07:28,6.5,6.4,,,
2022-09-25,07:29,6.4,6.4,,,
2022-09-25,07:30,6.4,6.4,,,
2022-09-25,07:31,6.4,6.4,,,
2022-09-25,07:32,6.4,6.4,,,
2022-09-25,07:33,6.3,6.4,,,
2022-09-25,07:34,6.3,6.4,,,
2022-09-25,07:35,6.3,6.4,,,
2022-09-25,07:36,6.4,6.4,,,
2022-09-25,07:37,6.4,6.4,,,
2022-09-25,07:38,6.4,6.4,,,
2022-09-25,07:39,6.4,6.5,,,
2022-09-25,07:40,6.3,6.5,,,
2022-09-25,07:41,6.3,6.5,,,
2022-09-25,07:42,6.3,6.5,,,
2022-09-25,07:43,6.4,6.5,,,
2022-09-25,07:44,6.4,6.5,,,
2022-09-25,07:45,6.4,6.5,,,
2022-09-25,07:46,6.4,6.6,,,
2022-09-25,07:47,6.4,6.6,,,
2022-09-25,07:48,6.4,6.6,,,
2022-09-25,07:49,6.4,6.6,,,
